,DOI,Year,Title,Abstract
370,10.1021/nl201715q,2011.0,Hierarchical nanomorphologies promote exciton dissociation in polymer/fullerene bulk heterojunction solar cells.,"PTB7 semiconducting copolymer comprising thieno[3,4-b]thiophene and benzodithiophene alternating repeat units set a historic record of solar energy conversion efficiency (7.4%) in polymer/fullerene bulk heterojunction solar cells. To further improve solar cell performance, a thorough understanding of structure-property relationships associated with PTB7/fullerene and related organic photovoltaic (OPV) devices is crucial. Traditionally, OPV active layers are viewed as an interpenetrating network of pure polymers and fullerenes with discrete interfaces. Here we show that the active layer of PTB7/fullerene OPV devices in fact involves hierarchical nanomorphologies ranging from several nanometers of crystallites to tens of nanometers of nanocrystallite aggregates in PTB7-rich and fullerene-rich domains, themselves hundreds of nanometers in size. These hierarchical nanomorphologies are coupled to significantly enhanced exciton dissociation, which consequently contribute to photocurrent, indicating that the nanostructural characteristics at multiple length scales is one of the key factors determining the performance of PTB7 copolymer, and likely most polymer/fullerene systems, in OPV devices."
371,,,"on Silica-Fullerene Hybrid Materials : Synthesis , Properties and Applications * #","Fullerenes have demonstrated applications in various fields. Use of fullerenes in optical devices has been studied. Due to thermal instability, ability to form clusters and sparing solubility of fullerenes had imposed the direct use of these materials. In contrast, when doped with another host materials, such as silica, polymers, metal clusters, they gain practical value. In this paper, the synthesis, optical properties and applications of fullerene-silica hybrid materials are discussed. The synthesis was carried out by sol-gel processing. The optical limiting behavior of these materials was observed. Optical properties were typically measured using UV/Vis and photoluminescence. The high damage threshold makes it possible to use such hybrids in laser applications."
372,10.1021/ja201267t,2011.0,A scalable synthesis of methano[60]fullerene and congeners by the oxidative cyclopropanation reaction of silylmethylfullerene.,"1,2-Dihydromethano[60]fullerene and its congeners have attracted much interest, but they have been synthesized only in very low yields because of several insurmountable problems. A new three-stage synthesis involving addition of a silylmethylmagnesium chloride to [60]- and [70]fullerene and oxidation of the anionic intermediate with CuCl(2) afforded the methano[60]- and methano[70]fullerenes in 90% and 70% overall yield, respectively. The reaction with 1,4-diorgano[60]fullerene also proceeded smoothly to give a diastereomerically pure 56-π-electron fullerene that has a higher LUMO level than the parent fullerene and gave a higher open-circuit voltage and better power conversion efficiency when fabricated into an organic photovoltaic device."
373,10.1021/ja201267t,2011.0,A scalable synthesis of methano[60]fullerene and congeners by the oxidative cyclopropanation reaction of silylmethylfullerene.,"1,2-Dihydromethano[60]fullerene and its congeners have attracted much interest, but they have been synthesized only in very low yields because of several insurmountable problems. A new three-stage synthesis involving addition of a silylmethylmagnesium chloride to [60]- and [70]fullerene and oxidation of the anionic intermediate with CuCl(2) afforded the methano[60]- and methano[70]fullerenes in 90% and 70% overall yield, respectively. The reaction with 1,4-diorgano[60]fullerene also proceeded smoothly to give a diastereomerically pure 56-π-electron fullerene that has a higher LUMO level than the parent fullerene and gave a higher open-circuit voltage and better power conversion efficiency when fabricated into an organic photovoltaic device."
374,10.1039/d1sc03410c,2021.0,A supramolecular polymeric heterojunction composed of an all-carbon conjugated polymer and fullerenes,"Herein, we design and synthesize a novel all-carbon supramolecular polymer host (SPh) containing conjugated macrocycles interconnected by a linear poly(para-phenylene) backbone. Applying the supramolecular host and fullerene C60 as the guest, we successfully construct a supramolecular polymeric heterojunction (SPh⊃C60). This carbon structure offers a means to explore the convex–concave π–π interactions between SPh and C60. The produced SPh was characterized by gel permeation chromatography, mass spectrometry, FTIR, Raman spectroscopy, and other spectroscopies. The polymeric segment can be directly viewed using a scanning tunneling microscope. Femtosecond transient absorption and fluorescence up-conversion measurements revealed femtosecond (≪300 fs) electron transfer from photoexcited SPh to C60, followed by nanosecond charge recombination to produce the C60 triplet excited state. The potential applications of SPh⊃C60 in electron- and hole-transport devices were also investigated, revealing that C60 incorporation enhances the charge transport properties of SPh. These results expand the scope of the synthesis and application of supramolecular polymeric heterojunctions."
375,10.1088/2515-7639/ac0fbc,2021.0,Bimodal polarons as a function of morphology in high efficiency polymer/acceptor blends for organic photovoltaics,"The polymer PffBT4T-C9C13 (poly[(5,6-difluoro-2,1,3-benzothiadiazole-4,7-diyl)[3,3'''-bis(2-decyltetradecyl)[2,2':5',2'':5'',2'' -quaterthiophene]-5,5'''-diyl]]) produces organic solar cells of >11% efficiency with both fullerenes and non-fullerenes. We present a comprehensive morphology and spectroscopy study of this polymer and its blends, focusing on atomic force microscopy, x-ray diffraction, and transient absorption spectroscopy on microsecond timescales. Unusually, fullerene-induced ordering is observed, with the polymer/fullerene blend displaying a greater crystallinity compared to the pristine polymer. This was correlated with the appearance of bimodal polarons: fast-decaying polarons in the pristine amorphous polymer domains and trapped polarons localised in the fullerene-induced ordering (crystallline) domains. The lifetime of the trapped polaron was significantly enhanced upon thermal annealing, and the complex relationship observed between lifetime and film crystallinity suggest a contribution from trap states at the interfaces between ordered and disordered domains that lead to inhibited recombination. In contrast, blends incorporating the well-known analogue PffBT4T-2OD (with a shorter alkyl chain length) exhibit neither fullerene-induced ordering nor bimodal polarons. However, both PffBT4T-C9C13 and PffBT4T-2OD polymer blends show clear evidence of polymer triplet formation, which is the first time triplets have been identified in PffBT4T-based blends. In this study, we remark upon the complex relationship between morphology and the photophysics. This relationship will open the door to the synthesis of new molecules to control the blend morphology and thus optimise organic photovoltaic performance."
376,10.1021/jacs.5b06414,2015.0,Non-Fullerene-Acceptor-Based Bulk-Heterojunction Organic Solar Cells with Efficiency over 7.,"A novel perylene bisimide (PBI) dimer-based acceptor material, SdiPBI-S, was developed. Conventional bulk-heterojunction (BHJ) solar cells based on SdiPBI-S and the wide-band-gap polymer PDBT-T1 show a high power conversion efficiency (PCE) of 7.16% with a high open-circuit voltage of 0.90 V, a high short-circuit current density of 11.98 mA/cm(2), and an impressive fill factor of 66.1%. Favorable phase separation and balanced carrier mobilites in the BHJ films account for the high photovoltaic performance. The results demonstrate that fine-tuning of PBI-based materials is a promising way to improve the PCEs of non-fullerene BHJ organic solar cells."
377,10.3390/ma13061324,2020.0,"With PBDB-T as the Donor, the PCE of Non-Fullerene Organic Solar Cells Based on Small Molecule INTIC Increased by 52.4%","At present, most high-performance non-fullerene materials are centered on fused rings. With the increase in the number of fused rings, production costs and production difficulties increase. Compared with other non-fullerenes, small molecule INTIC has the advantages of easy synthesis and strong and wide infrared absorption. According to our previous report, the maximum power conversion efficiency (PCE) of an organic solar cell using PTB7-Th:INTIC as the active layer was 7.27%. In this work, other polymers, PTB7, PBDB-T and PBDB-T-2F, as the donor materials, with INTIC as the acceptor, are selected to fabricate cells with the same structure to optimize their photovoltaic performance. The experimental results show that the optimal PCE of PBDB-T:INTIC based organic solar cells is 11.08%, which, thanks to the open voltage (VOC) increases from 0.80 V to 0.84 V, the short circuit current (JSC) increases from 15.32 mA/cm2 to 19.42 mA/cm2 and the fill factor (FF) increases from 60.08% to 67.89%, then a 52.4% improvement in PCE is the result, compared with the devices based on PTB7-Th:INTIC. This is because the PBDB-T:INTIC system has better carrier dissociation and extraction, carrier transportation and higher carrier mobility."
378,10.1088/0034-4885/73/9/096401,2010.0,Polymer–fullerene bulk heterojunction solar cells,"Organic solar cells have the potential to be low-cost and efficient solar energy converters, with a promising energy balance. They are made of carbon-based semiconductors, which exhibit favourable light absorption and charge generation properties, and can be manufactured by low temperature processes such as printing from solvent-based inks, which are compatible with flexible plastic substrates or even paper. In this review, we will present an overview of the physical function of organic solar cells, their state-of-the-art performance and limitations, as well as novel concepts to achieve a better material stability and higher power conversion efficiencies. We will also briefly review processing and cost in view of the market potential."
379,,2011.0,Synthesis of a Novel Fullerene End-capped Poly(γ-benzyl L-glutamate),"Fullerene polymers have attracted much attention during the past decade.To explore the synthesis of fullerene polypeptides,a fullerene-γ-benzyl L-glutamate conjugate containing a free amino group was used as an initiator,polymerization of γ-benzyl L-glutamate N-carboxy-anhydride was performed for the first time via ring-opening polymerization,leading to the formation of a novel fullerene end-capped poly(γ-benzyl L-glutamate) with a yield of 37.2%.The product was characterized by 1H NMR,FTIR,UV-Vis,MALDI-TOF MS and thermogravimetric analysis.Compared with previously reported method,this route avoids the utilization of azides and affords the products with relatively identical structures,highlighting its potential application in fullerene polypeptide synthesis."
380,10.1039/C5EE02912K,2016.0,Morphological and electrical control of fullerene dimerization determines organic photovoltaic stability,"Fullerene dimerization has been linked to short circuit current (Jsc) losses in organic solar cells comprised of certain polymer–fullerene systems. We investigate several polymer–fullerene systems, which present Jsc loss to varying degrees, in order to determine under which conditions dimerization occurs. By reintroducing dimers into fresh devices, we confirm that the photo-induced dimers are indeed the origin of the Jsc loss. We find that both film morphology and electrical bias affect the photodimerization process and thus the associated loss of Jsc. In plain fullerene films, a higher degree of crystallinity can inhibit the dimerization reaction, as observed by high performance liquid chromatography (HPLC) measurements. In blend films, the amount of dimerization depends on the degree of mixing between polymer and fullerene. For highly mixed systems with very amorphous polymers, no dimerization is observed. In solar cells with pure polymer and fullerene domains, we tune the fullerene morphology from amorphous to crystalline by thermal annealing. Similar to neat fullerene films, we observe improved light stability for devices with crystalline fullerene domains. Changing the operating conditions of the investigated solar cells from Voc to Jsc also significantly reduces the amount of dimerization-related Jsc loss; HPLC analysis of the active layer shows that more dimers are formed if the cell is held at Voc instead of Jsc. The effect of bias on dimerization, as well as a clear correlation between PL quenching and reduced dimerization upon addition of small amounts of an amorphous polymer into PC60BM films, suggests a reaction mechanism via excitons."
381,10.1080/15363831003721799,2011.0,Synthesis of Fullerene [60] Polyvinyl Pyridine Composites in Supercritical Carbon Dioxide,"A synthetic route to prepare fullerene [60] polyvinyl pyridine composites (FPVPC) in supercritical carbon dioxide (scCO2) is presented. The synthetic route involve 2, 2'-azobisisobutyronitrile (AIBN) initiated free radical polymerization of vinyl pyridine (VPY) in presence of fullerene [60] (C60) under various conditions in scCO2. This has afforded FPVPC ranging yield (%): 8.08-72.79, C60 content (wt%): 1.35–7.25, and rheoviscosity: 0.20–0.75 (mPaS), respectively. The formation of FPVPC has been ascertained through Uv-vis, FT-IR, 1H-NMR spectra, scanning and transmission electron microscopy. Elemental composition of FPVPC has been deduced qualitatively through laser-induced breakdown spectra using a Q-switched Nd: YAG laser emitting at 1,064 nm, with 28 nanoseconds pulse duration as excitation source. Effect of C60 content on thermal properties of FPVPC has been studied through simultaneous thermogravimetric–differential thermal analysis–differential thermogravimetry and differential scanning calorimetry."
382,10.3390/ma15113969,2022.0,Nano-Structured Carbon: Its Synthesis from Renewable Agricultural Sources and Important Applications,"Carbon materials are versatile in nature due to their unique and modifiable surface and ease of production. Nanostructured carbon materials are gaining importance due to their high surface area for application in the energy, biotechnology, biomedical, and environmental fields. According to their structures, carbon allotropes are classified as carbon nanodots, carbon nanoparticles, graphene, oxide, carbon nanotubes, and fullerenes. They are synthesized via several methods, including pyrolysis, microwave method, hydrothermal synthesis, and chemical vapor deposition, and the use of renewable and cheaper agricultural feedstocks and reactants is increasing for reducing cost and simplifying production. This review explores the nanostructured carbon detailed investigation of sources and their relevant reports. Many of the renewable sources are covered as focused here, such as sugar cane waste, pineapple, its solid biomass, rise husk, date palm, nicotine tabacum stems, lapsi seed stone, rubber-seed shell, coconut shell, and orange peels. The main focus of this work is on the various methods used to synthesize these carbon materials from agricultural waste materials, and their important applications for energy storage devices, optoelectronics, biosensors, and polymer coatings."
383,10.1002/adfm.201001079,2010.0,Photoinduced Degradation of Polymer and Polymer–Fullerene Active Layers: Experiment and Theory,"As organic photovoltaic efficiencies steadily improve, understanding degradation pathways becomes increasingly important. In this paper, the stability under prolonged illumination of a prototypical polymer:fullerene active layer is studied without the complications introduced by additional layers and interfaces in complete devices. Combining contactless photoconductivity with spectroscopy, structural characterization at the molecular and film level, and quantum chemical calculations, the mechanism of photoinduced degradation in bulk heterojunctions of poly (3‐hexylthiophene) (P3HT) and [6,6]‐phenyl C61‐butyric acid methyl ester (PCBM) is studied. Bare films are subjected to four conditions for 1000 h with either constant illumination or dark and either ambient or inert atmosphere. All samples are found to be intrinsically stable for 1000+ h under inert conditions, in contrast to complete devices. While PCBM stabilizes P3HT films exposed to air, its fullerene cage is found to undergo a series of oxidations that are responsible for the deterioration of the photoconductivity of the material. Quantum chemical calculations show that PCBM oxides have deeper LUMO levels than pristine PCBM and therefore act as traps for electrons in the PCBM domains."
384,10.1021/ar2002446,2012.0,Molecular design of photovoltaic materials for polymer solar cells: toward suitable electronic energy levels and broad absorption.,"Bulk heterojunction (BHJ) polymer solar cells (PSCs) sandwich a blend layer of conjugated polymer donor and fullerene derivative acceptor between a transparent ITO positive electrode and a low work function metal negative electrode. In comparison with traditional inorganic semiconductor solar cells, PSCs offer a simpler device structure, easier fabrication, lower cost, and lighter weight, and these structures can be fabricated into flexible devices. But currently the power conversion efficiency (PCE) of the PSCs is not sufficient for future commercialization. The polymer donors and fullerene derivative acceptors are the key photovoltaic materials that will need to be optimized for high-performance PSCs. In this Account, I discuss the basic requirements and scientific issues in the molecular design of high efficiency photovoltaic molecules. I also summarize recent progress in electronic energy level engineering and absorption spectral broadening of the donor and acceptor photovoltaic materials by my research group and others. For high-efficiency conjugated polymer donors, key requirements are a narrower energy bandgap (E(g)) and broad absorption, relatively lower-lying HOMO (the highest occupied molecular orbital) level, and higher hole mobility. There are three strategies to meet these requirements: D-A copolymerization for narrower E(g) and lower-lying HOMO, substitution with electron-withdrawing groups for lower-lying HOMO, and two-dimensional conjugation for broad absorption and higher hole mobility. Moreover, better main chain planarity and less side chain steric hindrance could strengthen π-π stacking and increase hole mobility. Furthermore, the molecular weight of the polymers also influences their photovoltaic performance. To produce high efficiency photovoltaic polymers, researchers should attempt to increase molecular weight while maintaining solubility. High-efficiency D-A copolymers have been obtained by using benzodithiophene (BDT), dithienosilole (DTS), or indacenodithiophene (IDT) donor unit and benzothiadiazole (BT), thienopyrrole-dione (TPD), or thiazolothiazole (TTz) acceptor units. The BDT unit with two thienyl conjugated side chains is a highly promising unit in constructing high-efficiency copolymer donor materials. The electron-withdrawing groups of ester, ketone, fluorine, or sulfonyl can effectively tune the HOMO energy levels downward. To improve the performance of fullerene derivative acceptors, researchers will need to strengthen absorption in the visible spectrum, upshift the LUMO (the lowest unoccupied molecular orbital) energy level, and increase the electron mobility. [6,6]-Phenyl-C(71)-butyric acid methyl ester (PC(70)BM) is superior to [6,6]-phenyl-C(61)-butyric acid methyl ester (PCBM) because C(70) absorbs visible light more efficiently. Indene-C(60) bisadduct (ICBA) and Indene-C(70) bisadduct (IC(70)BA) show 0.17 and 0.19 eV higher LUMO energy levels, respectively, than PCBM, due to the electron-rich character of indene and the effect of bisadduct. ICBA and IC(70)BA are excellent acceptors for the P3HT-based PSCs."
385,10.1021/ja108259n,2010.0,Combination of indene-C60 bis-adduct and cross-linked fullerene interlayer leading to highly efficient inverted polymer solar cells.,"A poly(3-hexylthiophene) (P3HT)-based inverted solar cell using indene-C60 bis-adduct (ICBA) as the acceptor achieved a high open-circuit voltage of 0.82 V due to ICBA's higher-lying lowest unoccupied molecular orbital level, leading to an exceptional power-conversion efficiency (PCE) of 4.8%. By incorporating a cross-linked fullerene interlayer, C-PCBSD, to further modulate the interface characteristics, the ICBA:P3HT-based inverted device exhibited an improved short-circuit current and fill factor, yielding a record high PCE of 6.2%."
386,10.1021/JZ101276H,2010.0,Molecular Miscibility of Polymer-Fullerene Blends,"The device function of polymer bulk heterojunction (BHJ) solar cells has been commonly interpreted to arise from charge separation at discrete interfaces between phase-separated materials and subsequent charge transport through these phases without consideration of phase purity. To probe composition, the miscibility of poly(3-hexylthiophene) (P3HT) and poly(2-methoxy-5-(3′,7′-dimethyloctyloxy)-1,4-phenylenevinylene) (MDMO-PPV) with phenyl-C61-butyric acid methyl ester (PCBM) has been determined, while the effects of polymer crystallinity on miscibility are probed using P3HT grades of varying regioregularity. It is found that, while no intercalation occurs in P3HT crystals, amorphous portions of P3HT and MDMO-PPV contain significant concentrations of PCBM, calling into question models based on pure phases and discrete interfaces. Furthermore, depth profiles of P3HT/PCBM bilayers reveal that even short annealing causes significant interdiffusion of both materials, showing that under no conditions do pure am..."
387,,2017.0,Enantiopure vs. Racemic Naphthalimide End-Capped Helicenic Non-Fullerene Electron Acceptors: Impact on Organic Photovoltaics Performance,": Impact of the enantiopurity on organic photovoltaics (OPV) performance was investigated through the synthesis of racemic and enantiomerically pure naphthalimide end-capped helicenes and their application as non-fullerene molecular electron acceptors in OPV devices. A very strong increase of the device performance was observed by simply switching from the racemic to the enantiopure forms of these  -helical non-fullerene acceptors with power conversion efficiencies jumping from 0.4% to ca 2.0% in air-processed poly( 3-hexylthiophene ) based devices, thus highlighting the key role of enantiopurity in the photovoltaic while the surface of rac- 2:P3HT blend shows larger coarse domains on the micrometer scale, resulting in a roughness value five times higher in the case of rac- 2 (8 nm) than in P and M - 2 based active layers (1.5 nm). In summary, we have investigated the impact of enantiopurity on the performance of photovoltaic devices by comparing racemic and enantiopure naphthalimide end-capped [6]helicenes as electron acceptors, blended with P3HT donor polymer in OSCs. In this proof of concept, a 5–fold increase of the cells efficiency was recorded going from the racemic to the enantiomerically pure electron acceptor based inverted OSCs. This significant difference was attributed to a different organization of the enantiopure compounds in the solid state, affecting both the charge transport properties and the morphology within in the active layers, resulting in better photovoltaic efficiencies. More than highlighting the potential of helicenes in OPVs, as a new class of NFAs displaying both extended  -conjugation and inherent chirality, this work also suggests that chirality may in some cases have a strong impact on the photovoltaic performance if present within the active layer of a Unprecedented enantiopurity impact on OPV performance was observed with racemic and enantiomerically pure naphthalimide end-capped helicenes as non-fullerene molecular electron acceptors. Blended with P3HT donor polymer, a 5–fold increase of the cells efficiency was recorded going from the racemic to the enantiomerically pure electron acceptor, highlighting the key role of the enantiopurity of the  - conjugated backbone on the self-assembly, charge transport and therefore the overall photovoltaic"
388,10.1021/jacs.7b01652,2017.0,Inorganic Nanotubes and Fullerene-like Nanoparticles at the Crossroads between Solid-State Chemistry and Nanotechnology.,"Inorganic nanotubes (NTs) and fullerene-like nanoparticles (NPs) of WS2 were discovered some 25 years ago and are produced now on a commercial scale for various applications. This Perspective provides a brief description of recent progress in this scientific discipline. The conceptual evolution leading to the discovery of these NTs and NPs is briefly discussed. Subsequently, recent progress in the synthesis of such NPs from a variety of inorganic compounds with layered (2D) structure is described. In particular, we discuss the synthesis of NTs from chalcogenide- and oxide-based ternary misfit layered compounds, as well as their structure and different growth mechanisms. Next we deliberate on the mechanical, optical, electrical, and electromechanical properties, which delineate them from their bulk counterparts and also from their graphene-like analogues. Here, different experiments with individual NTs coupled with first-principles and molecular dynamics calculations demonstrate the unique physical nature of these quasi-1D nanostructures. Finally, the various applications of the fullerene-like NPs of WS2 and NTs formed therefrom are deliberated. Foremost among the possibilities are their extensive uses as superior solid lubricants. Combined with their nontoxicity and their facile dispersion, these NTs, with an ultimate strength of about 20 GPa, are likely to find numerous applications in reinforcing polymers, adhesives, textiles, medical devices, metallic alloys, and even concrete. Other potential applications in energy-harvesting and catalysis are discussed in brief."
389,10.1002/adma.201401992,2014.0,"Integrated Molecular, Interfacial, and Device Engineering towards High‐Performance Non‐Fullerene Based Organic Solar Cells","High-performance non-fullerene OSCs with PCEs of up to ca. 6.0% are demonstrated based on PBDTT-F-TT polymer and a molecular di-PBI acceptor through comprehensive molecular, interfacial, and device engineering. Impressive PCEs can also be retained in devices with relatively thick BHJ layer and processed through non-halogenated solvents, indicating these high-performance non-fullerene OSCs are promising for large-area printing applications."
390,10.1021/JP9050897,2009.0,Reappraising the Need for Bulk Heterojunctions in Polymer−Fullerene Photovoltaics: The Role of Carrier Transport in All-Solution-Processed P3HT/PCBM Bilayer Solar Cells,"The most efficient organic solar cells produced to date are bulk heterojunction (BHJ) photovoltaic devices based on blends of semiconducting polymers such as poly(3-hexylthiophene-2,5-diyl) (P3HT) with fullerene derivatives such as [6,6]-penyl-C61-butyric-acid-methyl-ester (PCBM). The need for blending the two components is based on the idea that the exciton diffusion length in polymers like P3HT is only ∼10 nm, so that the polymer and fullerene components must be mixed on this length scale to efficiently split the excitons into charge carriers. In this paper, we show that the BHJ geometry is not necessary for high efficiency, and that all-solution-processed P3HT/PCBM bilayer solar cells can be nearly as efficient as BHJ solar cells fabricated from the same materials. We demonstrate that o-dichlorobenzene (ODCB) and dichloromethane serve nicely as a pair of orthogonal solvents from which sequential layers of P3HT and PCBM, respectively, can be spin-cast. Atomic force microscopy, various optical spectrosco..."
391,10.1021/nl9023808,2009.0,Tuning the properties of polymer bulk heterojunction solar cells by adjusting fullerene size to control intercalation.,"We demonstrate that intercalation of fullerene derivatives between the side chains of conjugated polymers can be controlled by adjusting the fullerene size and compare the properties of intercalated and nonintercalated poly(2,5-bis(3-hexadecylthiophen-2-yl)thieno[3,2-b]thiophene (pBTTT):fullerene blends. The intercalated blends, which exhibit optimal solar-cell performance at 1:4 polymer:fullerene by weight, have better photoluminescence quenching and lower absorption than the nonintercalated blends, which optimize at 1:1. Understanding how intercalation affects performance will enable more effective design of polymer:fullerene solar cells."
392,10.1039/C8PY01708E,2019.0,"Coumarin derivatives as versatile photoinitiators for 3D printing, polymerization in water and photocomposite synthesis",The goal of this paper concerns the first evaluation of two recently reported coumarins to initiate photopolymerization reactions.
393,10.1166/JNN.2009.J013,2009.0,Synthesis and properties of fullerene nanowhiskers and fullerene nanotubes.,"Fine needle-like crystals of C60, ""C60 nanowhiskers"", were discovered in 2001 in a colloidal solution of PZT ceramics added with C60. Not only the C60 nanowhiskers but also the nanowhiskers composed of C70 and C60 derivatives can be synthesized at room temperature by using the liquid-liquid interfacial precipitation method (LLIP method). Tubular fullerene nanowhiskers, ""fullerene nanotubes"" composed of C60 and C70 molecules can be synthesized by the LLIP method as well. These fullerene nanofibers are pure carbon semiconductors and have wide potential applications in the fields of electronics, optics, MEMS, catalysts, energy and environment. The fullerene nanofibers are now establishing a new scientific field of nanomaterials for the coming all carbon device age. In this paper, the synthesis and various novel properties of fullerene nanofibers are presented."
394,10.1021/JA00074A056,1993.0,"Addition of azomethine ylides to C60: synthesis, characterization, and functionalization of fullerene pyrrolidines","We report herein a new and very general fullerene functionalization, based on the 1,3-dipolar cycloaddition of azomethine ylides to C[sub 60]. Azomethine ylides, planar species of general formula (R[sup 1]R[sup 2])-C=N[sup +](R[sup 3]) - C[sup [minus]](R[sup 4]R[sup 5]), represent one of the most reactive and versatile classes of 1,3-dipoles. They can be generated from a wide variety of easily accessible starting materials and react readily with a range of dipolarophiles. The products of cycloaddition, substituted pyrrolidines, are well suited for further functionalization. A very easy way of generating azomethine ylides is the [open quotes]decarboxylation route.[close quotes] Another approach to azomethine ylides, the thermal ring-opening of aziridines, gave the same profitable results. The present new fullerene functionalization offers high potential in the materials chemistry field. Of the several uses that can be envisioned, two representative examples are reported. 17 refs., 1 fig."
395,10.1039/B813368A,2009.0,Synthesis and photophysical property of well-defined donor–acceptor diblock copolymer based on regioregular poly(3-hexylthiophene) and fullerene,"A new, well-defined diblock copolymer (P3HT-b-C60) based on regioregular poly(3-hexylthiophene) (P3HT) and fullerene was synthesized. First, regioregular P3HT was synthesized through Grignard metathesis polymerization, and then methyl methacrylate (MMA) and 2-hydroxyethyl methacrylate (HEMA) were copolymerized by using an end-functionalized P3HT as a macroinitiator for the atom transfer radical polymerization to yield a diblock copolymer (P3HT-b-P(MMA-r-HEMA)). A fullerene derivative functionalized with carboxylic acid, [6,6]-phenyl-C61-butyric acid (PCBA), was then chemically linked to the HEMA unit in the second block (P(MMA-r-HEMA)) to produce a diblock copolymer with the second block containing fullerenes. Annealing thin films of the copolymer revealed nanometer-scale phase separation, a more suitable morphology for enabling excitons generated in the P3HT domain to more efficiently reach the donor–acceptor interface, relative to simple blends of P3HT and C60. As a result, photoluminescence of the P3HT-b-C60diblock copolymer in the films showed a complete quenching of photoluminescence of P3HT, which is indicative of charge transfer between P3HT and fullerene."
396,10.1002/adfm.200900021,2009.0,"Synthesis, Electrochemical and Photophysical Properties, and Electroluminescent Performance of the Octa‐ and Deca(aryl)[60]fullerene Derivatives","Three multifunctionalized organo[60]fullerene derivatives, C60Ph5(C6H4‐tBu‐4)5Me2 (cyclophenacene, 1), C60Ph5(C6H4‐tBu‐4)5Me2 (fused corannulene, 2), and C60Ph5(C6H4‐tBu‐4)3Me2 (phenylene‐bridged fused corannulene, 3) are synthesized by the reaction of C60Ph5Me with 4‐tert‐butylphenylcopper reagent in the presence of pyridine, followed by treatment with MeI. Compounds 1–3 undergo reduction in the range from −1.8 to −2.5 V versus Fc/Fc+ and exhibit photoluminescence behavior with fluorescent quantum yields of 18.5%, 2.5%, and 3.2% with fluorescent lifetimes of 67, 1.1, and 27 ns (1–3, respectively). Organic electroluminescent diode devices using 1–3 are fabricated with π‐conjugated polymers and show external electroluminescent efficiencies of 0.04%, 0.07%, and 0.03% emitting yellow, green, and red light, respectively. The device containing all three compounds emits white light. This result indicates that the bulky addends in 1–3 can effectively isolate the π‐conjugated systems of the molecules in the solid state and retard the intermolecular excited‐state quenching process."
397,10.1021/MA802862H,2009.0,Synthesis of Polymeric Temperature Sensor Based on Photophysical Property of Fullerene and Thermal Sensitivity of Poly(N-isopropylacrylamide),"Two types of temperature sensor which have pyrene (Pyr) and fullerene (C60) attached to poly(N-isopropylacrylamide) (PNIPAM) are synthesized, and their thermal sensitivities are examined in terms of the fluorescence quenching efficiency of C60: One is pyrene−poly(N-isopropylacrylamide)−fullerene (Pyr-PNIPAM-C60) which has Pyr and C60 attached to each chain end of PNIPAM, and the other is pyrene−poly(N-isopropylacrylamide-co-fullerenylethyl methacrylate) (Pyr-P(NIPAM-co-C60)) which has Pyr attached to one chain end of PNIAPM and two C60s attached onto PNIPAM backbone. Both of them exhibit the same conformational change from coil to globule at a specific temperature, which results in drastic on-and-off quenching efficiency. The quenching efficiency of Pyr-P(NIPAM-co-C60) is larger than Pyr-PNIPAM-C60, since Pyr-P(NIPAN-co-C60) has more C60s located closer to Pyr than Pyr-PNIPAM-C60. These C60-based thermosensitive polymers exhibit well-defined on-and-off behavior at a small change in temperature."
398,10.1002/ADMA.200702438,2008.0,Fullerene Bisadducts for Enhanced Open‐Circuit Voltages and Efficiencies in Polymer Solar Cells,"A fullerene bisadduct can enhance the efficiency of polymer:fullerene bulk heterojunction solar cells. The bisadduct has a LUMO that is 100 meV higher compared to that of [6,6]-phenyl C-61 butyric acid methyl ester (PCBM). This increases the open-circuit voltage of polymer: fullerene bulk heterojunction solar cells based on poly(3-hexylthiophene) and bisadduct PCBM to 0.73 V, while maintaining high fill factors and currents."
399,10.1103/PHYSREVLETT.93.216601,2004.0,Photocurrent generation in polymer-fullerene bulk heterojunctions.,"The photocurrent in conjugated polymer-fullerene blends is dominated by the dissociation efficiency of bound electron-hole pairs at the donor-acceptor interface. A model based on Onsager's theory of geminate charge recombination explains the observed field and temperature dependence of the photocurrent in PPV:PCBM blends. At room temperature only 60% of the generated bound electron-hole pairs are dissociated and contribute to the short-circuit current, which is a major loss mechanism in photovoltaic devices based on this material system."
400,10.1002/CJOC.20040220824,2010.0,Synthesis of fullerene-acrylamide copolymer nanoball and its lubrication properties,"A novel fullerene-acrylamide copolymer was synthesized via radical polymerization. It is soluble in polar solvents such as water, dimethyl sulfoxide etc. The product was characterized by FTIR, UV-Vis and GPC. TEM analysis shows that the average particle diameter is about 46 nm. Four-ball tests show that the addition of a certain concentration of the fullerene copolymer to base stock (2 wt% triethanolamine and 0.5 wt% OPZ aqueous solution) can effectively raise the load-carrying capacity (Pb value) and the antiwear ability. SEM analysis shows that the addition results in reducing diameter of wear scar and decreasing wear."
