,DOI,Year,Title,Abstract
319,10.1021/ja405493j,2013.0,Predicting morphologies of solution processed polymer:fullerene blends.,"The performance of solution processed polymer:fullerene thin film photovoltaic cells is largely determined by the nanoscopic and mesoscopic morphology of these blends that is formed during the drying of the layer. Although blend morphologies have been studied in detail using a variety of microscopic, spectroscopic, and scattering techniques and a large degree of control has been obtained, the current understanding of the processes involved is limited. Hence, predicting the optimized processing conditions and the corresponding device performance remains a challenge. We present an experimental and modeling study on blends of a small band gap diketopyrrolopyrrole-quinquethiophene alternating copolymer (PDPP5T) and [6,6]-phenyl-C71-butyric acid methyl ester ([70]PCBM) cast from chloroform solution. The model uses the homogeneous Flory-Huggins free energy of the multicomponent blend and accounts for interfacial interactions between (locally) separated phases, based on physical properties of the polymer, fullerene, and solvent. We show that the spinodal liquid-liquid demixing that occurs during drying is responsible for the observed morphologies. The model predicts an increasing feature size and decreasing fullerene concentration in the polymer matrix with increasing drying time in accordance with experimental observations and device performance. The results represent a first step toward a predictive model for morphology formation."
320,10.1371/journal.ppat.1002599,2012.0,Systematic Review of Mucosal Immunity Induced by Oral and Inactivated Poliovirus Vaccines against Virus Shedding following Oral Poliovirus Challenge,"Inactivated poliovirus vaccine (IPV) may be used in mass vaccination campaigns during the final stages of polio eradication. It is also likely to be adopted by many countries following the coordinated global cessation of vaccination with oral poliovirus vaccine (OPV) after eradication. The success of IPV in the control of poliomyelitis outbreaks will depend on the degree of nasopharyngeal and intestinal mucosal immunity induced against poliovirus infection. We performed a systematic review of studies published through May 2011 that recorded the prevalence of poliovirus shedding in stool samples or nasopharyngeal secretions collected 5-30 days after a ""challenge"" dose of OPV. Studies were combined in a meta-analysis of the odds of shedding among children vaccinated according to IPV, OPV, and combination schedules. We identified 31 studies of shedding in stool and four in nasopharyngeal samples that met the inclusion criteria. Individuals vaccinated with OPV were protected against infection and shedding of poliovirus in stool samples collected after challenge compared with unvaccinated individuals (summary odds ratio [OR] for shedding 0.13 (95% confidence interval [CI] 0.08-0.24)). In contrast, IPV provided no protection against shedding compared with unvaccinated individuals (summary OR 0.81 [95% CI 0.59-1.11]) or when given in addition to OPV, compared with individuals given OPV alone (summary OR 1.14 [95% CI 0.82-1.58]). There were insufficient studies of nasopharyngeal shedding to draw a conclusion. IPV does not induce sufficient intestinal mucosal immunity to reduce the prevalence of fecal poliovirus shedding after challenge, although there was some evidence that it can reduce the quantity of virus shed. The impact of IPV on poliovirus transmission in countries where fecal-oral spread is common is unknown but is likely to be limited compared with OPV."
321,10.1002/adma.200701519,2008.0,Controlling Morphology in Polymer–Fullerene Mixtures,"In the past several years, polymer–fullerene mixtures have been intensely studied for use in organic solar cells because they can be deposited from solution, are compatible with lowcost roll-to-roll fabrication technology, and have shown high power conversion efficiency (g), up to 4–5%. The best devices consist of a single bulk-heterojunction active layer, in which the polymer (donor) and fullerene (acceptor) are deposited from a common solvent. As the solvent dries the donor and acceptor components separate into domains. The final efficiency of the solar cell has been shown to be extremely sensitive to the size, composition, and crystallinity of the formed domains. Improvement of the morphology in devices fabricated with a mixture of [6,6]-phenyl C61-butyric acid methyl ester (PCBM) and regioregular poly(3-hexylthiophene) (P3HT) has been achieved by using heat-treatment techniques and long-time solvent curing, with resulting record efficiencies. More recently, a method for increasing the crystallinity of the P3HT component has been introduced which involves filtering preformed nanofibers of P3HT out of solution and mixing the prepared nanofiber dispersion with PCBM to increase the efficiency of as-cast devices. Interestingly, the best device performance was achieved by mixing lower-molecular-weight (MW) amorphous P3HT back into the solution to reduce the crystalline content of the active layer and, thereby, to increase connection between crystalline domains. Studies of the MW impact on P3HT/PCBM solar cells have indicated that a large polydispersity and number-average molecular weight (Mn) over 19000 g mol -1 leads to improved efficiency. Morphology studies of organic field-effect transistor (OFET) devices indicate that the increased MW leads to better network formation between crystalline domains. The morphology of these improved devices has been studied using transmission electron microscopy (TEM), grazing-angle X-ray diffraction (XRD), atomic force microscopy (AFM), scanning electron microscopy (SEM), NMR, and a variety of other optical and electrical techniques. The morphology studies give a picture of a device in which the P3HT forms aligned/crystalline domains, between which are amorphous segments of P3HT and PCBM. These domains form with larger size and crystallinity for higher heat-treatment temperatures and longer solvent soaking times. Depending on the fabrication and measurement techniques, the aligned domains of P3HT are depicted as fibers or as shapeless masses. The majority of these studies do not, however, allow quantification of the percentage of the P3HT that is agglomerated/ crystalline in the final device. Only by making use of the nanofiber filtration technique have the authors been given the ability to control the crystalline content of the P3HT in solution and in the final device. The disadvantages of this technique are the necessity of more complicated preparation, and filtered P3HT is restricted to a fibrous form that requires the addition of amorphous P3HT to provide connections between crystalline domains. We present here a simple method to determine the agglomerated–amorphous ratio of the P3HT and to control the degree of agglomeration/crystallinity of the P3HT in the final device by using a solvent mixing method and no further heat-treatment or prepreparation of the polymer. The most obvious change that heat-treatment and solvent soaking yield on a P3HT:PCBM layers is the change in color. It has been widely reported that the P3HT absorption red-shifts and a series of vibronic peaks become visible at k ∼ 600 nm, 550 nm, and 510 nm. This red-shift has been assigned to increased planarization and stabilization of the P3HT chains that accompanies self-stacking of the polymer. The crystal structure for these self-stacking domains has been solved by using XRD and TEM, and shows a herringbone interconnection of the alkyl chains and an a-dimension stacking distance of 1.6 nm. The p–p chain stacking of the P3HT chains in crystallites has been measured to be 0.38 nm. The herringbone structure and planarization of the P3HT with heating has been confirmed using heteronuclear solid-state NMR measurements. The red-shift in the UV-vis spectrum occurs proportionally to the degree of agglomeration of the P3HT. The pure amorphous electronic spectrum of P3HT or a mixture of P3HT and PCBM is simple to measure. A solution UV-vis spectrum can also be measured in the liquid state. If C O M M U N IC A TI O N"
322,10.1093/infdis/jit601,2014.0,Immunogenicity and Effectiveness of Routine Immunization With 1 or 2 Doses of Inactivated Poliovirus Vaccine: Systematic Review and Meta-analysis,"Background. The World Health Organization has recommended that all 124 countries currently using only oral poliovirus vaccine (OPV) introduce at least 1 dose of inactivated poliovirus vaccine (IPV) before the global withdrawal of serotype 2 OPV in 2016. A 1- or 2-dose schedule, potentially administered intradermally with reduced antigen content, may make this affordable. Methods. A systematic review and meta-analysis of studies documenting seroconversion after 1 or 2, full or fractional (1/5) doses of enhanced-potency IPV was performed. Studies reporting the clinical efficacy of IPV were also reviewed. Results. Twenty study arms from 12 published articles were included in the analysis of seroconversion. One full dose of intramuscular IPV seroconverted 33%, 41%, and 47% of infants against serotypes 1, 2, and 3 on average, whereas 2 full doses seroconverted 79%, 80%, and 90%, respectively. Seroconversion increased with age at administration. Limited data from case-control studies indicate clinical efficacy equivalent to the proportion seroconverting. One fractional dose of intradermal IPV gave lower seroconversion (10%–40%), but after 2 doses seroconversion was comparable to that with full-dose IPV. Conclusions. Routine immunization with 2 full or fractional doses of IPV given after 10 weeks of age is likely to protect >80% of recipients against poliomyelitis if poliovirus reemerges after withdrawal of OPV serotypes."
323,10.1039/C6TA00721J,2016.0,Efficient solar cells are more stable: The impact of polymer molecular weight on performance of organic photovoltaics,"The principle remaining challenge in the research area of organic photovoltaic (OPV) materials is to develop solar cells that combine high efficiency, stability and reproducibility. Here, we demonstrate an experimental strategy which has successfully addressed this challenge. We produced a number of samples of the highly efficient PTB7 polymer with various molecular weights (Mn ∼ 40–220k). OPV cells fabricated with this polymer demonstrated significant improvement of the cell efficiency (by ∼90% relative) and lifetime (by ∼300% relative) with the Mn increase. We attribute these effects to the lower density of recombination centers (persistent radical defects revealed by EPR spectroscopy) and better photoactive layer morphology in the samples with higher Mn. Relevance of the observed correlation between the OPV efficiency and stability is discussed."
324,10.1063/1.4938554,2015.0,Interfacial thermal degradation in inverted organic solar cells,"The efficiency of organic photovoltaic (OPV) solar cells is constantly improving; however, the lifetime of the devices still requires significant improvement if the potential of OPV is to be realised. In this study, several series of inverted OPV were fabricated and thermally aged in the dark in an inert atmosphere. It was demonstrated that all of the devices undergo short circuit current-driven degradation, which is assigned to morphology changes in the active layer. In addition, a previously unreported, open circuit voltage-driven degradation mechanism was observed that is highly material specific and interfacial in origin. This mechanism was specifically observed in devices containing MoO3 and silver as hole transporting layers and electrode materials, respectively. Devices with this combination were among the worst performing devices with respect to thermal ageing. The physical origins of this mechanism were explored by Rutherford backscattering spectrometry and atomic force microscopy and an increase in roughness with thermal ageing was observed that may be partially responsible for the ageing mechanism."
325,10.1021/ACS.CHEMMATER.8B00590,2018.0,Every Atom Counts: Elucidating the Fundamental Impact of Structural Change in Conjugated Polymers for Organic Photovoltaics,"As many conjugated polymer-based organic photovoltaic (OPV) materials provide substantial solar power conversion efficiencies (as high as 13%), it is important to develop a deeper understanding of how the primary repeat unit structures impact device performance. In this work, we have varied the group 14 atom (C, Si, Ge) at the center of a bithiophene fused ring to elucidate the impact of a minimal repeat unit structure change on the optical, transport, and morphological properties, which ultimately control device performance. Careful polymerization and polymer purification produced three “one-atom change” donor–acceptor conjugated alternating copolymers with similar molecular weights and dispersities. DFT calculation, absorption spectroscopy, and high-temperature solution 1H nuclear magnetic resonance (NMR) results indicate that poly(dithienosilole-alt-thienopyrrolodione), P(DTS-TPD), and poly(dithienogermole-alt-thienopyrrolodione), P(DTG-TPD) exhibit different rotational conformations when compared to p..."
326,10.1039/C2EE21608F,2012.0,Overcoming efficiency challenges in organic solar cells: rational development of conjugated polymers,"In this perspective article, we discuss the development of organic photovoltaic (OPVs) solar cells. Our focus will be on discussing the development of new donor polymers and device technologies, which resulted in enormous progress in OPV performances with power conversion efficiencies (PCEs) of 8–9%. However, for the wide spread usage of OPVs, high module efficiencies (>10%) and lifetimes suitable for commercial applications are required. To achieve such goals, interdisciplinary advances in the development of new light-harvesting materials, the improvement of device structures, and the development of cost effective device processing methods are crucial. In particular, new donor polymers overcoming the drawbacks of current polymer solar cells can play an important role to further improve the PCEs and device stability. This perspective article addresses the polymer design criteria that have been distilled out from the research of the past 20 years: energy level matching, nano-morphology of polymer/acceptor blend films, local dipole moments of the polymer chains, and stability. Also, we introduce representative donor polymers and describe the research progress in the polymers development to move beyond certain milestones. We emphasize the importance of the synergetic research efforts in developing new materials, such as the design of new polymers with improved physical properties, the development of device technologies and a fundamental understanding of OPV mechanisms, which will help to continuously enhance the performance of OPVs."
327,10.1002/adma.201003991,2011.0,Nanostructured Organic and Hybrid Solar Cells,"This Progress Report highlights recent developments in nanostructured organic and hybrid solar cells. The authors discuss novel approaches to control the film morphology in fully organic solar cells and the design of nanostructured hybrid solar cells. The motivation and recent results concerning fabrication and effects on device physics are emphasized. The aim of this review is not to give a summary of all recent results in organic and hybrid solar cells, but rather to focus on the fabrication, device physics, and light trapping properties of nanostructured organic and hybrid devices."
328,10.1002/pip.3336,2020.0,Organic photovoltaic modules with new world record efficiencies,"During the last years, the development of new active materials has led to constant improvement in the power conversion efficiency (PCE) of solution‐processed organic photovoltaics (OPV) to nowadays record values above 17% on small lab cells. In this work, we show the developments and results of a successful upscaling of such highly efficient OPV systems to the module level on large areas, which yielded two new certified world record efficiencies, namely, 12.6% on a module area of 26 cm2 and 11.7% on a module area of 204 cm2. The decisive developments leading to this achievement include the optimization of the module layout as well as the high‐resolution short‐pulse (nanosecond) laser structuring processes involved in the manufacturing of such modules. By minimizing the inactive areas within the total module area that are used for interconnecting the individual solar cells of the module in series, geometric fill factors of over 95% have been achieved. A production yield of 100% working modules during the manufacturing of these modules and an extremely narrow distribution of the final PCE values underline the excellent process control and reproducibility of the results. The new developments and their implementation into the production process of the record OPV modules are described in detail, along with the challenges that arose during this development. Finally, dark lock‐in thermography (DLIT), electroluminescence (EL), and photoluminescence (PL) measurements of the record module are presented."
329,10.1039/C6TA04344E,2016.0,Geometrically controlled organic small molecule acceptors for efficient fullerene-free organic photovoltaic devices,"Organic small molecule (SM) acceptors containing a perylene diimide (PDI) moiety, F2B-T2PDI and T2PDI are synthesized, and the effects of their molecular geometry on the performance of fullerene-free organic photovoltaic (OPV) devices are investigated. The SM acceptors possess a PDI–core–PDI structure in which the PDI wing is connected to conjugated core units. By incorporation of a 2,5-difluorobenzene (F2B) moiety within the core unit, the planarity of the conjugated core is enhanced and the energy levels of the SM acceptor are down-shifted. In terms of molecular geometry, the F2B-containing SM acceptor, F2B-T2PDI, has a rigid core, which can symmetrically align the two PDI wings and enhance molecular packing. As a result, improved electron transport and bulk heterojunction morphology of the active layers are achieved. Furthermore, the incorporation of the F2B moiety effectively down-shifts the HOMO energy level, preventing back-transfer of holes from the acceptor to the cathode and enhancing the absorption of complementary wavelengths of the donor polymer, PTB7-Th. Leveraged by the beneficial geometric and energetic effects from the incorporation of F2B units, the power conversion efficiency of fullerene-free OPV devices using F2B-T2PDI reached 5%, whereas that using T2PDI was 3.63%."
330,10.1002/jmor.21321,2021.0,Ontogeny of the brain of Microglanis garavelloi Shibatta and Benine 2005 (Teleostei: Siluriformes: Pseudopimelodidae),"The gross brain morphology and the peripheral olfactory organ of Microglanis garavelloi are described throughout development, and the relationship of these organs to the general behaviour of the species is discussed. During the development, the main brain subdivisions undergo a series of morphological changes keeping a relatively constant volume increase. However, we observed different growth rates in the brains of males and females when these were compared. During the maturation process, a series of hormonal events result in the development of some secondary sexual traits in the brain of male specimens, like faster growth rate of brain areas linked to motor control, olfactory and visual responses. The number of olfactory‐organ lamellae increases continuously in both males and females, during their maturation period. These results suggest that changes may be caused by cognitive demands that this species is exposed to throughout its lifespan. The gross morphological arrangement of the central nervous system indicates shared patterns with other members of the family Pseudopimelodidae."
331,10.1002/jmor.10236,2004.0,Larynx morphology and sound production in three species of Testudinidae,"Although the ability to vocalize is widespread among tortoises, the mechanisms of sound production in chelonians remain undescribed. In this study, we analyze the morphology and histology of the larynx of three species of Testudinidae (Testudo hermanni, T. graeca, and T. marginata) in order to ascertain the presence of vibrating acoustic structure, and based on our findings we propose a general model for phonation in tortoises. The structure of the larynx of the three tortoises analyzed is simple: three cartilages (the cricoid and two arytenoids) form the skeleton of the larynx, while two pairs of muscles (the dilators and constrictors) control the widening and closing of the glottis. The larynx is supported in the oral cavity by the hyoid cartilage, which in tortoises assumes the same functions of the thyroid cartilage of mammals. Two bands of elastic fibers are inserted in the lateral walls of the larynx just upstream of the glottis, and can be stretched away from the hyoid by the movements of the arytenoids. Their position and structure suggest that these bands are capable of vibrating during exhalation, and therefore may be considered vocal cords. The cricoid of T. marginata and T. graeca hold two diverticula, not previously reported, which might function as a low‐frequency resonating chamber, improving the harmonic structure of tortoise calls. The structure of the larynx is compared with that of other vertebrates and the relationships between morphology and phonation are discussed. This is the first detailed description of anatomical structures possibly devoted to vocalization in chelonians. J. Morphol. 261:175–183, 2004. © 2004 Wiley‐Liss, Inc."
332,10.1021/ar900231q,2010.0,Heterogeneity in polymer solar cells: local morphology and performance in organic photovoltaics studied with scanning probe microscopy.,"The use of organic photovoltaics (OPVs) could reduce production costs for solar cells because these materials are solution processable and can be manufactured by roll-to-roll printing. The nanoscale texture, or film morphology, of the donor/acceptor blends used in most OPVs is a critical variable that can dominate both the performance of new materials being optimized in the lab and efforts to move from laboratory-scale to factory-scale production. Although efficiencies of organic solar cells have improved significantly in recent years, progress in morphology optimization still occurs largely by trial and error, in part because much of our basic understanding of how nanoscale morphology affects the optoelectronic properties of these heterogeneous organic semiconductor films has to be inferred indirectly from macroscopic measurements. In this Account, we review the importance of nanoscale morphology in organic semiconductors and the use of electrical scanning probe microscopy techniques to directly probe the local optoelectronic properties of OPV devices. We have observed local heterogeneity of electronic properties and performance in a wide range of systems, including model polymer-fullerene blends such as poly(3-hexylthiophene) (P3HT) and [6,6]-phenyl-C(61)-butyric acid methyl ester (PCBM), newer polyfluorene copolymer-PCBM blends, and even all polymer donor-acceptor blends. The observed heterogeneity in local photocurrent poses important questions, chiefly what information is contained and what is lost when using average values obtained from conventional measurements on macroscopic devices and bulk samples? We show that in many cases OPVs are best thought of as a collection of nanoscopic photodiodes connected in parallel, each with their own morphological and therefore electronic and optical properties. This local heterogeneity forces us to carefully consider the adequacy of describing OPVs solely by ""average"" properties such as the bulk carrier mobility. Characterizing this local heterogeneity in the morphology of an OPV and the consequent variations in local performance is vital to understanding OPV operation."
333,10.12928/TELKOMNIKA.V17I4.12678,2019.0,Hybrid fuzzy-sliding grasp control for underactuated robotic hand,"A major part of the success of human-robots integration requires the development of robotic platforms capable of interacting in human environments. Human beings have an environment designed for their physical and morphological capacity, robots must adapt to these conditions. This paper presents a fuzzy-sliding hybrid grasp control for a five-finger robotic hand. As a design principle, the scheme takes into account the minimum force required on the object to prevent the object from slipping. The robotic hand uses force sensors on each finger to determine the grasp state. The control is designed with two control surfaces, one when there is slippage, the other when there is no slippage. For each surface, control rules are defined and unified by means of a fuzzy inference block. The proposed scheme is evaluated in the laboratory for different objects, which include spherical and cylindrical elements. In all cases, an excellent grasp was observed without producing deformations in the fragile objects."
334,10.1002/JMOR.1047,2001.0,Morphology and histochemistry of the hyolingual apparatus in chameleons,"We reexamined the morphological and functional properties of the hyoid, the tongue pad, and hyolingual musculature in chameleons. Dissections and histological sections indicated the presence of five distinctly individualized pairs of intrinsic tongue muscles. An analysis of the histochemical properties of the system revealed only two fiber types in the hyolingual muscles: fast glycolytic and fast oxidative glycolytic fibers. In accordance with this observation, motor‐endplate staining showed that all endplates are of the en‐plaque type. All muscles show relatively short fibers and large numbers of motor endplates, indicating a large potential for fine muscular control. The connective tissue sheet surrounding the entoglossal process contains elastin fibers at its periphery, allowing for elastic recoil of the hyolingual system after prey capture. The connective tissue sheets surrounding the m. accelerator and m. hyoglossus were examined under polarized light. The collagen fibers in the accelerator epimysium are configured in a crossed helical array that will facilitate limited muscle elongation. The microstructure of the tongue pad as revealed by SEM showed decreased adhesive properties, indicating a change in the prey prehension mechanics in chameleons compared to agamid or iguanid lizards. These findings provide the basis for further experimental analysis of the hyolingual system. J. Morphol. 249:154–170, 2001. © 2001 Wiley‐Liss, Inc."
335,10.1111/j.1539-6924.2012.01864.x,2013.0,Expert Review on Poliovirus Immunity and Transmission,"Successfully managing risks to achieve wild polioviruses (WPVs) eradication and address the complexities of oral poliovirus vaccine (OPV) cessation to stop all cases of paralytic poliomyelitis depends strongly on our collective understanding of poliovirus immunity and transmission. With increased shifting from OPV to inactivated poliovirus vaccine (IPV), numerous risk management choices motivate the need to understand the tradeoffs and uncertainties and to develop models to help inform decisions. The U.S. Centers for Disease Control and Prevention hosted a meeting of international experts in April 2010 to review the available literature relevant to poliovirus immunity and transmission. This expert review evaluates 66 OPV challenge studies and other evidence to support the development of quantitative models of poliovirus transmission and potential outbreaks. This review focuses on characterization of immunity as a function of exposure history in terms of susceptibility to excretion, duration of excretion, and concentration of excreted virus. We also discuss the evidence of waning of host immunity to poliovirus transmission, the relationship between the concentration of poliovirus excreted and infectiousness, the importance of different transmission routes, and the differences in transmissibility between OPV and WPV. We discuss the limitations of the available evidence for use in polio risk models, and conclude that despite the relatively large number of studies on immunity, very limited data exist to directly support quantification of model inputs related to transmission. Given the limitations in the evidence, we identify the need for expert input to derive quantitative model inputs from the existing data."
336,10.1039/C3EE43460E,2014.0,From lab to fab: how must the polymer solar cell materials design change? – an industrial perspective,"Organic photovoltaic (OPV) devices, in particular polymer solar cells, made by solution processed organic materials have shown great promise as a disruptive technology for affordable electricity. Even though recent advances look impressive on paper, until now the commercialization of OPV has been hampered by the difficulty of converting lab produced “champion” cell figures into reliable industrial-scale product performances. A key factor to achieve this condition is to develop OPV materials (polymer donors, acceptors, buffer materials, electrodes materials and encapsulants) exhibiting the required technical and economic characteristics to be conveniently used in an industrial environment. The well established strategies for the design of materials for efficient lab-scale OPV devices are not sufficient when large-area printed panels are concerned. A number of additional requirements, normally not addressed in the laboratory context, must be met: the materials must be easily accessible as pure compounds in few synthetic steps from cheap starting compounds, need to be stable and soluble enough to afford ink formulations processable with roll-to-roll compatible equipment; solvent and solvent additives should be easily removable after printing, and possibly should be environmentally friendly compounds; the layers should achieve a stable morphology under mild conditions (low temperatures and short times); the above mentioned materials can be screened on glass substrates, but should be finally tested on plastic films, protected through a scalable encapsulation technique. The more researchers adhere to these guidelines, the greater the possibility for OPV to demonstrate at last its enormous potential on the industrial scale."
337,10.1002/jmor.21506,2022.0,A morphological analysis of carnivoran ossicles from Rancho La Brea,"The morphology of the mammalian middle ear—including the size, shape, and stiffness of individual ossicles—controls their vibrational response to sound and, is closely related to an animal's auditory capabilities. While the relationship between middle ear morphology and hearing frequency has been explored in living carnivorans, the size and shape of ossicles in fossil carnivorans have been sparsely documented. In this study, we present the first morphological data on four iconic carnivoran taxa from the Rancho La Brea Tar Pits: Smilodon fatalis, Panthera atrox, Canis dirus, and Arctodus simus. These data are contextualized with samples of extant felids, canids, and ursids to determine the extent to which the ossicles of these iconic fossil taxa resemble their living relatives. Six, five, and seven linear measurements were taken from the malleus, incus, and stapes, respectively. Comparisons of geometric means reveal that the ossicles of fossil canids and felids are similar in size to living analogs, but those of A. simus are significantly larger than those of any living ursid. Further, principal components analyses demonstrate close morphological affinities between fossil and extant taxa within canids and felids, and again, a greater disparity between fossil and extant ursids. Canids and ursids occupy distinct regions of the morphospace, yet both overlap the morphological range spanned by felids. While some elements—for example, the stapes—require further specimens to facilitate more nuanced interpretations of variation, our findings underscore the need for concerted efforts towards identifying and preserving these bones within fossil assemblages."
338,10.1021/ACSMACROLETT.8B00932,2019.0,Fully Conjugated Donor-Acceptor Block Copolymers for Organic Photovoltaics via Heck-Mizoroki Coupling.,"The development of facile routes to prepare fully conjugated block copolymers (BCPs) from diverse monomers is an important goal for advancing robust bulk-heterojunction (BHJ) organic photovoltaics (OPVs). Herein we introduce a synthetic strategy for step-growth BCPs employing 1,2-bis(trialkylstannyl)ethene as one monomer, which, in addition to offering improved backbone planarity, directly yields a vinylene-terminated macromonomer suitable for Heck-Mizoroki coupling. The benefits of our strategy, which facilitates the preparation of functionalized macromonomers suitable for BCP synthesis, are demonstrated with a representative BCP based on a diketopyrrolopyrrole (DPP) copolymer coded pBDTTDPP as the donor block and a perylenediimide (PDI) copolymer coded as pPDIV as the acceptor block. Feed ratio optimization affords control over the macromonomer chain-end functionalities and allows for the selective formation of a tri-BCP consisting of pPDIV-b-pBDTTDPP-b-pPDIV, which is employed in a single-component BHJ OPV. Devices achieved a power conversion efficiency of 1.51% after thermal stress at 150 °C compared to 0.02% for a control device consisting of a comparable blend of pBDTTDPP and pPDIV. The difference in performance is ascribed to the morphological stability of the BHJ when using the BCP."
339,10.1021/jacs.7b12140,2018.0,Electrochemiluminescence for Electric-Driven Antibacterial Therapeutics.,"The employment of physical light sources in clinical photodynamic therapy (PDT) system endows it with a crucial defect in the treatment of deeper tissue lesions due to the limited penetration depth of light in biological tissues. In this work, we constructed for the first time an electric driven luminous system based on electrochemiluminescence (ECL) for killing pathogenic bacteria, where ECL is used for the excitation of photosensitizer instead of a physical light source to produce reactive oxygen species (ROS). We named this new strategy as ECL-therapeutics. The mechanism for the ECL-therapeutics is dependent on the perfect spectral overlap and energy transfer from the ECL generated by luminol to photosensitizer, cationic oligo(p-phenylenevinylene) (OPV), to sensitize the surrounding oxygen molecule into ROS. Furthermore, taking into account the practical application of our ECL-therapeutics, we used flexible hydrogel to replace the liquid system to develop hydrogel antibacterial device. Because the chemical reaction is a slow process in the hydrogel, the luminescence could last for more than 10 min after only electrifying for five seconds. This unique persistent luminescence characteristic with long afterglow life makes them suitable for persistent antibacterial applications. Thus, stretchable and persistent hydrogel devices are designed by integrating stretchable hydrogel, persistent ECL and antibacterial function into hydrogel matrices. This novel strategy avoids the employment of external light source, making it simple, convenient and controllable, which exploits a new field for ECL beyond sensors and also opens up a new model for PDT."
340,10.1073/pnas.1919769117,2020.0,Highly efficient organic photovoltaics with enhanced stability through the formation of doping-induced stable interfaces,"Significance We have developed ultraflexible 3-µm-thick organic photovoltaics (OPVs) with good environmental stability and a high efficiency of over 13% by a simple postannealing process. By combining the stable polymer donor/nonfullerene small molecule acceptor blends and thermally stabilized interfaces due to doping, our OPVs achieve extremely long shelf lifetime with an estimated value of over 11.4 y. A laboratory-scale OPV module is fabricated with a sufficiently high efficiency of 11.4%, total area of 2.04 cm2, and a maximum power per unit weight of 9.90 W/g, showing a promising future for flexible OPVs as power sources for wearable electronics and soft robotics. Flexible organic photovoltaics (OPVs) are promising power sources for wearable electronics. However, it is challenging to simultaneously achieve high efficiency as well as good stability under various stresses. Herein, we demonstrate the fabrication of highly efficient (efficiency, 13.2%) and stable OPVs based on nonfullerene blends by a single-step postannealing treatment. The device performance decreases dramatically after annealing at 90 °C and is fully recovered after annealing at 150 °C. Glass-encapsulated annealed OPVs show good environmental stability with 4.8% loss in efficiency after 4,736 h and an estimated T80 lifetime (80% of the initial power conversion efficiency) of over 20,750 h in the dark under ambient condition and T80 lifetime of 1,050 h at 85 °C and 30% relative humidity. This environmental stability is enabled by the synergetic effect of the stable morphology of donor/acceptor blends and thermally stabilized interfaces due to doping. Furthermore, the high efficiency and good stability are almost 100% retained in ultraflexible OPVs and minimodules which are mechanically robust and have long-term operation capability and thus are promising for future self-powered and wearable electronics."
341,10.1021/JP993190C,2000.0,Controlling Interchain Interactions in Conjugated Polymers: The Effects of Chain Morphology on Exciton-Exciton Annihilation and Aggregation in MEH-PPV Films,"The presence of interchain species in the photophysics of conjugated polymer films has been the subject of a great deal of controversy. In this paper, we present strong evidence that interchain species do form in conjugated polymer films, and that the degree of interchain interactions can be controlled by varying the solvent and polymer concentration of the solution from which the films are cast. Thus, much of the controversy in the literature can be resolved by noting that the polymer samples in different studies had different side groups or were prepared in different ways and thus have different degrees of interchain interaction. The photoluminescence (PL) of poly(2-methoxy-5-(2‘-ethylhexyloxy)-1,4-phenylene vinylene), MEH−PPV, changes both its spectral shape and quantum yield when the films are prepared from different solutions or when the morphology is varied by annealing. Increasing the amount of interchain interactions enhances the red portion of the film's PL, a result assigned to a combination of ..."
342,10.1056/NEJMoa1303368,2013.0,"Identification and control of a poliomyelitis outbreak in Xinjiang, China.","BACKGROUND
The last case of infection with wild-type poliovirus indigenous to China was reported in 1994, and China was certified as a poliomyelitis-free region in 2000. In 2011, an outbreak of infection with imported wild-type poliovirus occurred in the province of Xinjiang.


METHODS
We conducted an investigation to guide the response to the outbreak, performed sequence analysis of the poliovirus type 1 capsid protein VP1 to determine the source, and carried out serologic and coverage surveys to assess the risk of viral propagation. Surveillance for acute flaccid paralysis was intensified to enhance case ascertainment.


RESULTS
Between July 3 and October 9, 2011, investigators identified 21 cases of infection with wild-type poliovirus and 23 clinically compatible cases in southern Xinjiang. Wild-type poliovirus type 1 was isolated from 14 of 673 contacts of patients with acute flaccid paralysis (2.1%) and from 13 of 491 healthy persons who were not in contact with affected persons (2.6%). Sequence analysis implicated an imported wild-type poliovirus that originated in Pakistan as the cause of the outbreak. A public health emergency was declared in Xinjiang after the outbreak was confirmed. Surveillance for acute flaccid paralysis was enhanced, with daily reporting from all public and private hospitals. Five rounds of vaccination with live, attenuated oral poliovirus vaccine (OPV) were conducted among children and adults, and 43 million doses of OPV were administered. Trivalent OPV was used in three rounds, and monovalent OPV type 1 was used in two rounds. The outbreak was stopped 1.5 months after laboratory confirmation of the index case.


CONCLUSIONS
The 2011 outbreak in China showed that poliomyelitis-free countries remain at risk for outbreaks while the poliovirus circulates anywhere in the world. Global eradication of poliomyelitis will benefit all countries, even those that are currently free of poliomyelitis."
