,DOI,Year,Title,Abstract
237,,2015.0,Characterisation and lifetime studies of CPDT- and BT- based photovoltaic cells,"Organic photovoltaic (OPV) devices provide an opportunity for low cost, printable solar cells. This thesis focuses upon improving power conversion efficiencies (PCE) and lifetimes of OPV devices, with an emphasis on studying materials made from cyclopentadithiophene (CPDT) and benzothiadiazole (BT) monomers. The first part of the work focuses on characterising the optical and electrical properties of new materials based on this material system. A donor-acceptor-donor (D-A-D) small molecule, with the monomer order of CPDTBT-CPDT (C2B1) was trialled and demonstrated an optical band gap of 1.8 eV. OFET mobility was measured as 5 x 10 cm.V.s in the saturation region, and when blended with phenyl-C71-butyric acid methyl ester (PC71BM), gave a PCE of 1.54% under AM1.5G illumination. The moderate performance directed research towards donor-acceptor (D-A) polymers (PCPDTBT), synthesised using direct heterolytic arylation. OPV devices made with this material blended with PC71BM gave a maximum PCE of 4.23%, when tested under AM1.5G. OPV device performance is slightly higher than for PCPDTBT synthesised using more established techniques. This is the first known report of a working device with an active layer polymer synthesised using the direct heterolytic arylation route. The stability of the PCPDTBT material was tested using a combination of OPV device data and analytical instruments. From device data, PCPDTBT was shown to be less stable than the more commonly reported P3HT material. Significantly, processing additives used to optimise the active layer morphology, are shown to be detrimental to long-term performance, approximately halving the device half-life (T50%). The physical changes are examined using Atomic Force Microscopy (AFM) and Grazing-Incidence Small-Angle X-ray Scattering (GISAXS) and show that the inclusion of processing additives leads to greater morphological changes during ageing experiments. The chemical changes occurring in PCPDTBT were examined using XPS and show that light soaking leads to observations of severe oxidation, with a break-up of the aromatic rings, formation of sulphates at the thiophene ring, chain scission in the polymer backbone and loss of side chains. However, it is concluded that morphological changes are mostly responsible for the observed decrease in OPV device PCE. PCPDTBT with thermally initiated cross-linking behaviour is characterised and used to fabricate OPV cells. Cross-linkable PCPDTBT demonstrates a PCE of 3.65%, which is similar to its non-cross-linkable analogue, however, improved stability is observed from ageing experiments. This increase in stability, investigated further using AFM and GISAXS, is a result of fewer morphological changes in the active layer. While the work has focussed on PCPDTBT, many of the conclusions regarding the analysis of material degradation could be of wider interest to the field. The analysis could provide some new insights, on the degradation and stability of conjugated polymers and fullerene derivatives."
238,,2014.0,Untersuchung des Einflusses der Matrix und photoprotektiver Additive auf die Eigenschaften von Fluorophoren mittels Einzelmolekülspektroskopie,"Due to its easy detectability fluorescence is widely used in spectroscopy to investigate a variety of chemical and biochemical samples. The characteristics of fluorescence like intensity, lifetime, anisotropy and quantum yield contain information about electronic structure, mobility and orientation of fluorophores and they depend on the fluorophores environment. This interaction was used to characterize the environment as well as to tune the fluorophores. The first goal of this work was to investigate the feasibility of fluorescence-based local force probes for polymers under tension, using the fluorescence signal of an oligoparaphenylenevinylene derivative (OPV 5) with a twisted molecular backbone. Improved optical sensors of this type should in principle be able to monitor local mechanical stress in transparent samples down to the single molecule level, which harbors promising applications in polymer and nano science and technology. To investigate correlations between the impact of an external mechanical force on the molecular framework of fluorophores and the resultant changes of their fluorescence properties OPV 5 was used to dope thin foils made of PVC. The foils were stretched by applying uniaxial force and three major optical effects were observed simultaneously. First, the fluorescence anisotropy increased, which indicates a reorientation of the fluorophores within the matrix. Second, the fluorescence lifetime decreased by approximately 2.5 % (25 ps). Finally, an increase of the emission energy of about 0.2% (corresponding to a blue-shift of 1.2 nm) was observed. In addition, analogous measurements with Rhodamine 123 as an inert reference dye showed only minor effects which can be attributed to matrix effects due to refractive index changes. To relate the observed spectroscopic changes to the underlying changes in molecular properties, the measured optical effects where compared to quantum-chemical calculations. Both, the observed blue-shift of fluorescence and the reduced lifetime of OPV 5 under tensile stress are consistent with the results of the semiempirical calculations. The accuracy of a fluorescence signal is limited by the number of detected photons, hence it is important to investigate and extend the fluorescence photon emission capabilities of fluorophores. Therefore the second goal of this work was to optimize the fluorescence signal of a fluorophore. In this context, three different additives which enhance the fluorescence signal were investigated as selective quenchers for triplet or radical states of Rhodamine 110 (Rh 110): 1) mainly triplet state quencher 4-(phenylazo)-benzoic acid (AZB-C) 2) the triplet and radical cation state quencher 4-(phenylazo)anilin-benzoic acid (A-AZB-C) 3) the strong antioxidant 6-hydroxy-2,5,7,8-tetramethylchroman-2- carboxylic acid (Trolox). Fluorescence correlation spectroscopy (FCS) in combination with power plot analysis was used to describe the entire fluorescence output according to a derived kinetics model for excitation and fluorescence of Rh 110. Under air saturated conditions the triplet and radical cation states were observed as dark states of Rh 110, where the radical cation state was the major populated state. Hence the application of quencher A-AZB-C which effectively prevented the triplet and radical formation even at high excitation irradiance led to strongest enhancement of the fluorescence signal. At an excitation irradiance of 1 MW/cm² and 600 µM A-AZB-C a tenfold increase of the fluorescence countrate to approximately 2.4 MHz was observed. The application of the mainly triplet quenching AZB-C led to a significantly smaller enhancement of the fluorescence signal. At the same excitation irradiance of 1 MW/cm² and a concentration of 800 µM only a six times increased fluorescence countrate was observed. In case of application of the strong antioxidant Trolox the formation of an additional dark state, the radical anion state, was observed. Hence the enhancement of fluorescence signal with Trolox alone was similar to AZB-C. It was possible to quench effectively the radical anion state observed in the presence of Trolox with AZB-C. Consequently the enhancement of fluorescence signal in the presence of a mixture between Trolox and AZB-C was similar like with A-AZB-C alone. Additionally the photo destruction reaction of Rhodamine 123 (Rh 123) and the impact of the additives A-AZB-C and AZB-C on the photo stability of Rh 123 were investigated. It was found that the main pathway for the photo destruction reaction of Rh 123 in the presence of oxygen proceeds via the first excited singlet state of Rh 123. For this reason the investigated additives had only weak influence on the photo stability of Rh 123 in the presence of oxygen. Under deoxygenated conditions the photo stability of Rh 123 was increased by a factor of ten if the additive A-AZB-C or AZB-C with concentrations of 100 µM were added to the dye solution. Especially in single molecule detection (SMD) techniques with short dwell times of the fluorophores in the confocal volume, where only small numbers of fluorescence photons can be collected from each fluorophore, the enhancement of the fluorescence signal can significantly improve the measurements. Short dwell times can be also a result of directed flow. Therefore the third goal of this work was the application of additives for compensation of fluorescence photon loss under flow conditions. In this context, the fluorescence signals from Rh 123 and Rh 110 at flow conditions were investigated, using a combination of a single molecules detection fluorescence setup with a microfabricated diffusive mixer (micromixer). The quantitative analysis of SMD measurements in the micromixer requires the characterization of the flowpattern. One approach for calculating the flow in microchannels is Computational Fluid Dynamics (CFD). Here the fabrication precision of microchannels in general limits the accuracy of numerical calculations. At the same time FCS as experimental approach can probe the flow velocity in microchannels directly. However the characterization of flow pattern by FCS is limited by photon statistics and positioning accuracy of the confocal volume in the microchannels. At the same time the characterization of the flow pattern by FCS demands many single FCS measurements. Using the complementary combination of CFD with FCS it was possible to overcome most of the limitations of both methods. Thus a small number of FCS measurements provided necessary information for accurate numerical calculation of the flow pattern. Vice versa the knowledge of the flow pattern in combination with FCS provided the accurate position of the confocal volume inside of a microchannel. Moreover using the calculated flow velocity for calibration of the confocal volume in single focus FCS measurements it was possible to estimate the precise value for the diffusion coefficient of Rh 110 The time resolution of the micromixer is set by the time required for diffusively mixing and the dwell time needed to collect a given number of photons. In fact, the flow induced photon loss limited the maximum flow velocity for SMD measurements to 4 µm/ms, which degraded the maximum time resolution of the used micromixer from 1.8 ms to 3 ms. One approach to collect enough fluorescence photons at high flow is to increase the excitation intensity, however this alone is unsatisfactory since it increases the probability to populate long lived triplet and radical states. The application of the dark state quencher A-AZB-C with 400 µM concentration in combination with a high excitation irradiance of 170 kW/cm² SMD measurements of Rh 123 improved the fluorescence signal by a factor of four. Thereby the flow induced photon loss was compensated, so that the time resolution of the micromixer was finally limited only by the time required for diffusively mixing."
239,10.18520/CS/V107/I9/1377-1379,2014.0,A case of polymer photovoltaics in India,"Polymer solar cells are light weight, flexible and inexpensive. There has been great progress in three important aspects of polymer solar cells in the last decade, i.e. efficiency, stability and processing. The efficiencies of single-junction solar cells have been improved by stacking two or more complementary single cells in the form of tandem cells. There has been tremendous progress in roll-to-roll processing of single and tandem cells resulting in the setting up 1 GW solar power parks in Denmark and south of Spain. India has an ambitious programme of setting up solar energy power houses up to 300 GW by 2030. However, subcritical research and development is taking place in the field of polymer solar cells in India. It is high time we decide to pursue intensive polymer photovoltaics in the country. Following the commentary by Bose, I discuss here polymer photovoltaics in India. The progress in polymer photovoltaics has no parallel in any technological growth in the world. Polymer solar cells being light weight, flexible and inexpensive can be produced by cheap low-temperature solution processing. Three important aspects of polymer solar cells, i.e. efficiency, stability and processing have shown tremendous progress. Tang reported the first polymer solar cell in 1986 using bilayer structure demonstrating a power conversion efficiency of 1%. The last decade witnessed the impressive development in bulk heterojunction concept in polymer solar cell technology leading to the increase in single-junction cell efficiency from 4% in 2005 (refs 8 and 9) to state-of-the-art present-day efficiencies of 8–9% (refs 10–15; Figure 1). By optimization of materials with proper band gap (necessarily low band gap), energy levels and carrier mobility, efficiencies up to 10–12% are achievable in single-junction solar cells. The organic tandem solar cells comprising two series-connected single cells and covering complementary solar spectra can reach theoretical Power Conversion Efficiency (PCE) of 15% (refs 17 and 18). You et al. have demonstrated an efficiency of 10.6% in solution-processed tandem cells (Figure 2). Heliatek Co, Germany has recently demonstrated certified 12% efficiency in a vacuumprocessed small-molecule organic triplejunction device with an active area of > 1 cm. There has been remarkable progress in the stability of bulk heterojunction solar cells in the last ten years. There are various degradation phenomena taking place in polymer solar cells. When the device is illuminated, complex chemical reactions of organic semiconductors with oxygen and moisture have been observed. Similarly, interface is another source of degradation. The diffusion of the electrode materials into an active layer, acidity of the poly(3,4-ethylene-dioxythiophene)– polystyrene-para-sulfonic acid (PEDOT : PSS) layer and change of morphology of active layer are some reasons for the degradation of polymer solar cells. These instabilities can be significantly reduced by appropriate encapsulation. Flexible poly(3-hexyl thiophene) : (6,6)-phenylC61-butyric methyl ester) (P3HT : PC61BM), organic photovoltaics (OPV) devices encapsulated with food-quality packaging barrier film have shown a lifetime over 1200 h. Where a higher quality barrier film was used, lifetimes of 4000 h (at 65C/85% relative humidity) have been achieved. Peters et al. recently reported a lifetime of 7 years for poly[9-(1-octylnonyl)-9H-carbazole-2,7-diyl]-2,5-thiophenediyl-2,1,3-benzothiadiazole-4,7-diyl2,5-thiophenediyl]–(6,6)-phenyl-C61 butyric methyl-ester (PCDTBT–PCBM) solar cells. An inter-laboratory outdoor stability study of flexible roll-to-roll coated organic photovoltaic modules (P3HT : PCBM inverted architecture) in different geographical locations from the southern and northern hemispheres has been undertaken. The most stable modules have demonstrated lifetime of more than 10,000 h and sub-cell analyses revealed stability of up to 17 months. Development has also taken place in the processing of polymer solar cells resulting in the setting up 1 GW solar power parks in southern Spain and Denmark. Spin coating is the most popular method in OPV device fabrication in research laboratories. Various printing and coating techniques have been found compatible to fast roll-to-roll processing. In the past it was confined to single donor– acceptor polymer solar cells. Frederic Krebs and his research team at the Technical University of Denmark have demonstrated for the first time the successful roll-to-roll manufacture of tandem OPV modules, each comprised of a stack of 14 discrete layers which are rapidly printed, coated or deposited on top of another by a machine reminiscent of a printing press (Figure 3). The processing was carried out under simple conditions; it is very fast with single solar cell module being printed onto blank foil each second. The whole processing is cheap"
240,10.3109/03639045.2010.535823,2011.0,Early development evaluation of AZD8081: a substrate for the NK receptors,"The purpose of the present study was to find out if AZD8081, a dual neurokinin (NK)1/2 receptor antagonist, was suitable for development of an oral, solid immediate release (IR) formulation and in a further perspective also as an oral extended release (ER) formulation. AZD8081 is a base with pKa values <2.5 and about 8.5. The measured intrinsic solubility is about 0.1 mg/mL and the solubility in FaSSIF (fasted simulated small intestinal fluid) is about 3.2 mg/mL. Aqueous buffer solutions are stable for at least 1 month between pH 1–7 up to 37°C. In the solid-state, a mixture of amorphous and crystalline substance showed significant chemical instability in the initial stress testing studies. No degradation was, however, observed for highly crystalline material at similar conditions. It is concluded that the impurity profile and/or the present solid-state of the batches affect the stability of the substance. The amorphous contribution of the substance is the main cause to the observed degradation in solid-state. Crystalline AZD8081 is polymorphic with two known monotropic forms, form A and form B. Both forms are only slightly hygroscopic ansolvates with melting points of approximately 108°C and 117°C, respectively. Form B is the more stable of the two forms and is therefore most suited for further development. The candidate is suitable for development of standard IR formulations since no specific limitations of significance for formulation development were identified. In addition, the good stability in human intestinal fluid and in colon slurry makes AZD8081 a suitable candidate for ER formulation."
241,10.1002/POLA.24742,2011.0,Novel macrothiols for the synthesis of a structurally comprehensive dendritic library using thiol–ene click chemistry,"In the last decades, the fabrication of ordered nano- and microporous structures has attracted increasing interest due to their specific properties and multiple possible applications in electronics, as templates or in the biological field. The development of such materials has been favored by the introduction of the simple breath-figure templating method in the 1990’s. In order to fully exploit the potential of these porous materials, the use of advanced functional molecules as precursors is essential. One suitable class of molecules is the well-defined linear-dendritic hybrids (LD hybrids) family. The structural variations, multiple end-groups and possible amphiphilicity of these molecules are significant advantages that could lead to highly sophisticated functional materials with potential usage in biology. Therefore, this project was directed towards the synthesis of advanced LD hybrids and the evaluation of their ability to form ordered functional porous films.A degradation and toxicity study was initially conducted on polyester-based 2,2-bis(methylol)propionic acid (bis-MPA) dendrimers under physiological conditions to support the potential usage of these molecules for biological purposes. The materials were found to undergo a relatively fast depolymerization process at pH 7.5. Moreover, the initial dendrimer and its decomposition products were proven to be non-toxic for immune competent cells, allowing for the utilization of these molecules for biological applications.A linear-dendritic-linear hybrid library was successfully synthesized from biocompatible poly(ethylene glycol) (PEG), poly(e-caprolactone) (PCL) and bis-MPA building blocks using a combination of ring-opening polymerization (ROP)and copper(I)-catalyzed azide-alkyne cycloaddition (CuAAC). The materials, consisting of one long PEG block connected to the focal point of the dendron and several PCL arms attached at its periphery, were used to construct ordered porous films using the breath figure method. The polymeric architecture strongly affected the ordering of the films with a more regular morphology obtained from a more flexible polymer. Changing the semi-crystalline PCL to amorphous polylactide (PLA) also permitted the formation of porous arrays. Interestingly, films obtained from inverted structures possessing one long PCL block and several short PEG chains, also presented a regular morphology. Moreover they could be activated to exhibit multiple surface hydroxyl groups.To increase the number of orthogonal synthetic methodologies available for the preparation of advanced macromolecules, high molecular weight dendritic macrothiols were synthesized. These molecules were efficiently coupled to a number of core molecules via thiol-ene coupling, generating a comprehensive library of dendritic materials. This approach represents an attractive alternative to the commonly used, but potentially toxic, CuAAC.Exploiting the obtained results, a final LD hybrid was synthesized from atom transfer radical polymerization (ATRP) of 2-hydroxyethyl methacrylate (HEMA) derivatives and thiol-ene coupling (TEC) with macrothiols. This macromolecule was successfully utilized to form functional ordered porous arrays and the availability of peripheral alkyne functional groups was demonstrated by efficient coupling with fluorescent Rhodamine-B. The HEMA-backbone allowed for the introduction of cross-linkable azide groups that were used to significantly improve the thermal stability of the films from 50 °C to 200 °C. These materials have the potential to be used in applications such as catalysis, in medicine and as sensors."
242,10.1021/bm701049g,2008.0,Chitosan film as rhBMP2 carrier: delivery properties for bone tissue application.,"Tissue engineering approaches need biomaterials with suitable properties to provide an appropriate environment for cell attachment and growth. The performance of these biomaterials can be greatly enhanced through the incorporation of bioactive agents. For this reason, we developed chitosan films with cell-attachment ability, rhBMP-2 carrier capacity, and good in vivo performance, and we employ them as covering for implantable materials. In this work, we have tried to explain how the rh-BMP2 is delivered to the surroundings from the development chitosan films. Protein diffusion from film, film stability versus in vitro dissolution, and biodegradation were evaluated to study rhBMP-2 delivery. Our results show that chitosan film has sufficiently good features to be used as an rhBMP-2 carrier. A low diffusion rate was observed, which was sufficient to quickly induce an in vitro differentiation stimulus, although heavily activated films retain more than 80-85% of the protein on the film. On the other hand, we estimated that chitosan film dissolution due to initial acidification in the wound environment is no more than 15-20%. We also estimated chitosan film response to lysozyme and concluded that degradation via this process proceeded at a slow kinetic rate. In addition, rhBMP-2 in vitro activity after film processing, as well as in vivo film behavior, were studied. We confirm that rhBMP-2 remains active on the film and after release, both in vitro and in vivo. These results support the conclusion that the developed chitosan film allows sustained release of the rhBMP-2 osteoinductive protein and could be used as an activated coat for implant and surgical prosthesis."
243,10.1002/pssa.201532950,2016.0,Effect of additional electron acceptor in hybrid P3HT:PCBM:ZnO spin‐coated films for photovoltaic application,"Concerted efforts need to be undertaken to overcome limited efficiencies and instability issues in order to ensure a niche for organic photovoltaics (OPVs) in the PV market. Recent improvements on tandem structures aside, in order to achieve further improvements it is sensible to construct test‐case scenarios on bulk heterojunction cells. One aspect, involving the low mobility of charge carriers, caused by the short exciton diffusion length in the active layer, has been targeted. In this regard, attempts to incorporate inorganic semiconductors into organic blends in hybrid organic solar cells, in various configurations, have so far been promising. In this work, ZnO nanoparticles were mixed into the poly (3‐hexylthiophene) (P3HT):[6,6]‐phenyl‐C61‐butyric acid methyl ester (PCBM) blend, and used as additional acceptors of electrons in the active layer. Metal–oxide interface layers between the active layer and ITO and the top contact layer, respectively, were introduced in the solar cell to compensate for environmental degradation. Thermo‐gravimetric analyses of the active layers revealed improved thermal stability of P3HT upon incorporating ZnO in the polymer matrix. The photovoltaic properties demonstrated that the addition of ZnO nanoparticles in the P3HT:PCBM bulk‐heterojunction solar cell causes an increase in the power conversion efficiency, while excessive loading of ZnO decreases the efficiency."
244,10.1109/PVSC.2010.5614676,2010.0,Enhanced lifetime in unencapsulated organic photovoltaics with air stable electrodes,"Organic photovoltaics (OPVs) are realizing power conversion efficiencies that are of interest for commercial production. Consequently, understanding device lifetime and mitigating degradation pathways have become vital to the success of a new industry. Historically, the active organic components are considered vulnerable to photo-oxidation and represent the primary degradation channel. We present several (shelf life and light soaking) studies pointing to the relative stability of the active layers and instabilities in commonly used electrode materials. We show that engineering of the metal electrode and hole/electron injection layer can lead to environmentally stable devices without encapsulation."
245,,2017.0,Chemically modified PTFE particles as solid lubricant additive for the fixation on substrate surfaces,During the irradiation of high molecular weight poly(tetrafluoroethylene) (PTFE) in presence of oxygen perfluoroalkyl(peroxy) radicals and functional groups are formed which allow chemical coupling reactions (cc = chemical compatibilized) with oils and plastics. Contrary to the well-known inert properties of perfluorinated organic compounds high-effective additives can be produced by radiation modification and subsequent chemical compatibilization of such substances with olefinically unsaturated groups of oils/lubricants. By the irradiation process high molecular weight PTFE degrades by C-C and C-F bond scission to lower molecular weight PTFE microparticles which possess perfluoroalkyl(peroxy) radicals. These radicals are used for the chemical compatibilization reaction with olefinically unsaturated groups base oils. The tribological properties and the dispersion stability of the resulting oil-PTFE-cc (cc = chemical compatibilized) dispersions are significantly enhanced in comparison to physical mixture of oil and PTFE micropowder. These oil-PTFE-cc-dispersions show primarily anti-wear (AW) properties. The use of reactive groups (e.g. phosphite groups) in the oil gives the dispersions extreme pressure (EP) properties additionally. This article demonstrates the usefulness of the oil-PTFE-cc-dispersions in rolling bearings using phosphite-modified PTFE products as additive in lubricants (FE-8 test). The investigations are completed by the examination of roller elements by SEM/EDX analysis. A model is shown to explain the effect of phosphite groups on oxidic/hydrolytic metal surfaces.
246,10.1002/APP.13216,2004.0,Blends of poly(ε‐caprolactone‐b‐lactic acid) and poly(lactic acid) for hot‐melt applications,"The condensation reaction product of poly(lactic acid) (PLA) and a hydroxyl-terminated four-armed poly(e-caprolactone) (PCL) was studied by size-exclusion chromatography, DSC, and NMR. The use of both L-lactic acid (LLA) and rac-lactic acid (rac-LA) was studied and the use of two different catalysts, stannous 2-ethylhexanoate [Sn(Oct) 2 ] and ferrous acetate [Fe(OAC) 2 ], was also investigated. The thermal stability and adhesive properties were also measured for the different formulations. The characterization results suggested the formation of a blend of PLA and a block-copolyester of PLA and PCL. The results further indicated partial miscibility in the amorphous phase of the blend showing only one glass-transition temperature in most cases, although no randomized structures could be detected in the block-copolymers. The polymerization in the Fe(OAc) 2 -catalyzed experiments proceeded slower than in the Sn(Oct) 2 -catalyzed experiments. The discoloring of the polymer was minor when Fe(OAC) 2 was used as catalyst, but significant when Sn(Oct) 2 was used. The ferrous catalyst also caused a slower thermal degradation. Differences in the morphology and in the adhesive properties could be related to the stereochemistry of the poly(lactic acid)."
247,10.1149/ma2015-02/39/1623,2015.0,Synchrotron Based Structural Investigations of Mass-Selected PtxGd Nanoparticles and a Gd/Pt(111) Single Crystal for Electrochemical Oxygen Reduction,"Gd/Pt(111) Single Crystal for Electrochemical Oxygen Reduction DTU Orbit (20/10/2019) Synchrotron Based Structural Investigations of Mass-Selected PtxGd Nanoparticles and a Gd/Pt(111) Single Crystal for Electrochemical Oxygen Reduction The sluggish kinetics of the oxygen reduction reaction (ORR) hinders the commercialization of proton exchange membrane fuel cells (PEMFC). The ORR activity is enhanced by alloying Pt with late transition 3d metals (i.e. Fe, Co, Ni, and Cu)1. However, these compounds tend to degrade in a fuel cell by dealloying. An alternative approach is to alloy Pt with rare-earth elements. Their highly negative alloying energy may provide them with kinetic stability against dealloying under reaction conditions. A recent publication from our group reported the high ORR activity and stability of polycrystalline Pt5Gd2. In this work, we present the experimental results of mass-selected PtxGd nanoparticles synthesized by gas aggregation after sputtering of an alloy target in an ultrahigh vacuum (UHV)3. PtxGd nanoparticles with nominal sizes of 3, 5, 7, and 9 nm were selected using time-of-flight mass filtering and deposited on glassy carbon (GC) disk electrodes. Rotating ring disk electrode (RRDE) measurements in 0.1 M HClO4 were used to measure the activity in comparison to pure Pt 4. The ORR specific activity increases with the nanoparticle size; a maximum mass activity is achieved with the 7 nm sample, ~3.6 A/mg Pt at 0.9 V. X-ray absorption spectroscopy measurements suggest that the high ORR activity is due to a compressive strain exerted by the alloy core onto the Pt overlayer at the surface. The structure formed on these types of alloys2 is further elucidated using a Gd/Pt(111) single crystal. The alloy was prepared in UHV by depositing 150 Å of Gd followed by annealing, thus simulating a bulk single crystal. It was characterized in vacuo using low energy electron diffraction, ion scattering spectroscopy, X-ray photoelectron spectroscopy and temperature programmed desorption of CO. Subsequently, the crystal was transferred to an electrochemical cell, where a 1 nm thick Pt overlayer was formed; this constitutes the active phase for oxygen reduction. Using synchrotron based grazing X-ray diffraction, we determine the structure of the alloy and the Pt overlayer. The diffraction contributions from the Pt overlayer is separated from the Pt5Gd alloy, and the analysis of both diffraction patterns are presented. By investigating such well-defined structures, we gain valuable scientific insight into the relationship between their structure and functionality. On the basis of this insight, we can develop even better catalysts for oxygen electroreduction. References 1. Chen, C. et al. Highly Crystalline Multimetallic Nanoframes with Three-Dimensional Electrocatalytic Surfaces. Science 343, 1339–1343 (2014). 2. Escudero-Escribano, M. et al. Pt5Gd as a Highly Active and Stable Catalyst for Oxygen Electroreduction. J. Am. Chem. Soc. 134, 16476–16479 (2012). 3. Velazquez-Palenzuela, A. et al. The enhanced activity of mass-selected PtxGd nanoparticles for oxygen electroreduction. J. Catal. [in press] (2015). doi:10.1016/j.jcat.2014.12.012 4. Perez-Alonso, F. J. et al. The Effect of Size on the Oxygen Electroreduction Activity of Mass-Selected Platinum Nanoparticles. Angew. Chem. Int. Ed. 51, 4641–4643 (2012)."
248,,2016.0,Design of porous nanostructured solid catalysts,"This thesis aims at developing and characterize novel porous nanostructered materials for heterogeneous catalysis. The catalysts are prepared with the goals of increased activity and stability in mind. This will result in lessened waste of precious elements, starting materials, and energy, for a more sustainable chemical industry. Chapter 1 gives a short introduction to the e ect of heterogeneous catalysis upon the current chemical industry. The scope of the thesis will also be sketched. Chapter 2 is a description of the methods used in the thesis, to characterize the materials produced. These include X-ray powder di raction, physisorption analysis, and electron microscopy. This include common use, and possible pitfalls. Chapter 3 is an introduction to zeolites and their properties, mainly shape selectivity and catalytic activity. The di usion limitations imposed by the porous system in zeolites will be examined as well, and strategies on how to overcome this limitations will be presented. Chapter 4 describes the synthesis of mesoporous zeolites with a carbon secondary hard template. The carbon is generated through the decomposition of methane over nickel nanoparticles. This is done as an in situ process, directly upon the silica source for the zeolite. This method is signi cantly cheaper than previously reported for carbon templates. This increases the feasibility of utilizing mesoporous zeolites for various applications. The mesoporous zeolite possessed a greater total pore volume, while still matching its conventional counterpart in terms of crystallinity and acidity. Samples of conventional and mesoporous zeolites were tested in a model catalytic reaction. Here, the mesoporous zeolite exhibited much higher conversion, which is contributed to the enhanced di usion. Chapter 5 explains the fundamentals of fuel cells, as a mean to transform chemical energy into electricity. The focus is on proton exchange membrane fuel cells (PEMFC), as the main technique explained. The chapter will also cover degradation mechanisms of the catalyst employed in PEMFC, such as carbon corrosion and particle agglomeration."
249,,2015.0,Synthesis and characterization of plasma polymer thin films from γ-terpinene for encapsulation of electronic devices,"The rapid development of polymers and polymer based materials is leading to a number of promising organic devices e.g., solar cells and solid-state lighting, advancing display technology, sensors, and thin-film transistors. One obstacle to this development is the susceptibility of these devices to water vapor and oxygen that causes rapid degradation in many organic electronic devices. In order to maintain the efficiency and guarantee the minimum lifetime needed for various applications, high barrier performance encapsulation materials and structures must be developed. In this work, radio frequency (RF) plasma deposited γ–terpinene thin films were considered as a potential candidate for OPVs, specifically as encapsulation coatings, and as insulating layers in flexible electronics. 
 
γ-terpinene is a non-synthetic isomeric hydrocarbon derived from Melaleuca alternifolia essential oil. Thin films from this monomer were fabricated using plasma enhanced chemical vapor deposition in this research work under varied process conditions. The resultant polymer, plasma polymerized γ-terpinene (pp–GT) thin films were found to be optically transparent, with refractive indices in a range of 1.57–1.58 (500 nm). The optical band gap (Eᵍ) of pp–GT thin films were ~3 eV that fell into the insulating Eᵍ region. Independent of deposition conditions, the surfaces were smooth and defect-free, with uniformly distributed morphological features. Films fabricated at higher deposition power displayed enhanced resistance to delamination and wear, and improved hardness, from 0.40 GPa (10 W) to 0.58 GPa (75 W). 
 
Investigations on the wetting, solubility and chemical composition of pp–GT thin films revealed that the polymers were structurally dissimilar to the original monomer and highly cross-linked. The polymer surfaces were hydrocarbon-rich, with oxygen present in the form of O–H and C=O functional groups. The oxygen content decreased with deposition power, with films becoming more hydrophobic and, thus, less wettable. The polymers were determined to resist solubilisation in solvents commonly used in the deposition of organic semiconducting layers, including chloroform and chlorobenzene, with higher stability observed in films fabricated at higher RF power. 
 
Electrically, pp–GT thin films were highly insulating, possessing decreasing conductivity from 1.39 × 10⁻¹²S/cm (10W) to 1.02 × 10⁻¹³S/cm (75W), attributed to the change in the chemical composition and structure of the polymer. At a frequency of 100 kHz, the dielectric constant varied from 3.69 (10 W) to 3.24 (75 W). The current density–voltage (J−V) characteristics revealed that at higher applied voltage region, Richardson Schottky conduction was the dominant DC conduction mechanism. 
 
pp–GT thin films were demonstrated to be optically, physically and chemically stable under the ambient conditions. The bulk of aging occurred after fabrication was attributed to oxidation and volumetric relaxation. Photostability experiments showed that photooxidation takes place under UV irradiation in oxygen–rich conditions. With UV–C light, photodegradation occurred by additional cleavage pathways. Photostability could be improved (UV-C) or completely achieved (UV-A) in an oxygen-poor environment. Finally, fully characterized pp–GT encapsulation layers were integrated with organic PCPDTBT:PC₇₀BM solar cell to validate the effectiveness of the barrier layers. The encapsulated solar cell exhibited very slow decrease in efficiency compared to the nonencapsulated device."
