,DOI,Year,Title,Abstract
401,10.1364/OE.23.00A133,2015,Nanoparticle scattering layer for improving light extraction efficiency of organic light emitting diodes.,"Nanoparticle scattering layer based on polymer-metal oxide composite is successfully introduced to enhance the light extraction efficiency of organic light emitting diodes (OLEDs). We find that the density and the distribution of nanoparticles is the key factor to maximize the light extraction efficiency of pristine OLEDs by out-coupling the unusable light with the scattering film. In our experiment, 71 wt% of Al(2)O(3) mixed with polymer matrix shows the increase of light extraction efficiency of 40%. This method is expected to play a critical role to create the low-power OLED application such as OLED lightings with simple fabrication process and low cost."
402,10.1002/adfm.200902329,2010,Correlation Between Triplet–Triplet Annihilation and Electroluminescence Efficiency in Doped Fluorescent Organic Light‐Emitting Devices,"Triplet–triplet annihilation (TTA) is studied in a wide range of fluorescent host:guest emitter systems used in organic light‐emitting devices (OLEDs). Strong TTA is observed in host:guest systems in which the dopant has a limited charge‐trapping capability. On the other hand, systems in which the dopant can efficiently trap charges show insignificant TTA, an effect that is due, in part, to the efficient quenching of triplet excitons by the trapped charges. Fluorescent host:guest systems with the strongest TTA are found to give the highest OLED electroluminescence efficiency, a phenomenon attributed to the role of TTA in converting triplet excitons into additional singlet excitons, thus appreciably contributing to the light output of OLEDs. The results shed light on and give direct evidence for the phenomena behind the recently reported very high efficiencies attainable in fluorescent host:guest OLEDs with quantum efficiencies exceeding the classical 25% theoretical limit."
403,10.1021/acsami.6b14778,2017,Efficient Color-Stable Inverted White Organic Light-Emitting Diodes with Outcoupling-Enhanced ZnO Layer.,"Inverted organic light-emitting diode (OLED) has attracted extensive attention due to the demand in active-matrix OLED display panels as its geometry enables the direct connection with n-channel transistor backplane on the substrate. One key challenge of high-performance inverted OLED is an efficient electron-injection layer with superior electrical and optical properties to match the indium tin oxide cathode on substrate. We here propose a synergistic electron-injection architecture using surface modification of ZnO layer to simultaneously promote electron injection into organic emitter and enhance out-coupling of waveguided light. An efficient inverted white OLED is realized by introducing the nanoimprinted aperiodic nanostructure of ZnO for broadband and angle-independent light out-coupling and inserting an n-type doped interlayer for energy level tuning and injection barrier lowering. As a result, the optimized inverted white OLEDs have an external quantum efficiency of 42.4% and a power efficiency of 85.4 lm W1-, which are accompanied by the superiority of angular color stability over the visible wavelength range. Our results may inspire a promising approach to fabricate high-efficiency inverted OLEDs for large-scale display panels."
404,10.1021/acsami.6b05286,2016,High-Resolution Organic Light-Emitting Diodes Patterned via Contact Printing.,"In this study, we report a contact printing technique that uses polyurethane-acrylate (PUA) polymers as the printing stamps to pattern electroluminescent layers of organic light emitting diodes (OLEDs). We demonstrate that electroluminescent thin films can be printed with high uniformity and resolution. We also show that the performance of the printed devices can be improved via postprinting thermal annealing, and that the external quantum efficiency of the printed devices is comparable with the efficiency of the vacuum-deposited OLEDs. Our results suggest that the PUA-based contact printing can be used as an alternative to the traditional shadow mask deposition, permitting manufacturing of OLED displays with the resolution up to the diffraction limit of visible-light emission."
405,10.7567/JJAP.53.042102,2014,Exciplex-triplet energy transfer: A new method to achieve extremely efficient organic light-emitting diode with external quantum efficiency over 30% and drive voltage below 3 V,"A novel approach to enhance the power efficiency of an organic light-emitting diode (OLED) by employing energy transfer from an exciplex to a phosphorescent emitter is reported. It was found that excitation energy of an exciplex formed between an electron-transporting material with a π-deficient quinoxaline moiety and a hole-transporting material with aromatic amine structure can be effectively transferred to a phosphorescent iridium complex in an emission layer of a phosphorescent OLED. Moreover, such an exciplex formation increases quantum efficiency and reduces drive voltage. A highly efficient, low-voltage, and long-life OLED based on this energy transfer is also demonstrated. This OLED device exhibited extremely high external quantum efficiency of 31% even without any attempt to enhance light outcoupling and also achieved a low drive voltage of 2.8 V and a long lifetime of approximately 1,000,000 h at a luminance of 1,000 cd/m2."
406,10.1039/C3TC32301C,2014,Highly efficient single-layer organic light-emitting devices based on a bipolar pyrazine/carbazole hybrid host material,"Organic light-emitting diodes (OLEDs) have attracted tremendous interest and have already become a prevalent technology in MP3 players, smartphones and cameras. In response to the calls for the large-scale application of OLEDs, the complicated and costly processes for preparing a device is a major challenge which should be addressed. Herein, a novel bipolar host material, 26PyzCz, which contains a pyrazine/carbazole hybrid, has been designed and synthesized. 26PyzCz-based single-layer (SL) fluorescent (F)–phosphorescent (P) OLEDs with various colors have been successfully fabricated. Green and orange SL phosphorescent OLEDs (PHOLEDs) have exhibited efficiencies as high as 63.3 and 62.1 cd A−1 at 1000 cd m−2, and 55.7 and 53.8 cd A−1 at 10 000 cd m−2, respectively. Meanwhile, a SL warm white OLED based on fluorescent blue and phosphorescent orange has demonstrated excellent performance, with a maximum current efficiency of 27.5 cd A−1 and a maximum power efficiency of 21.6 lm W−1. In addition, the charge carrier behavior have been evaluated by impedance spectroscopy, which revealed that the dopant trapping effect plays a critical role in charge balance and exciton generation in the SL PHOLEDs."
407,10.1002/adfm.200600651,2007,Solution‐Processed Full‐Color Polymer Organic Light‐Emitting Diode Displays Fabricated by Direct Photolithography,"The first full‐color polymer organic light‐emitting diode (OLED) display is reported, fabricated by a direct photolithography process, that is, a process that allows direct structuring of the electroluminescent layer of the OLED by exposure to UV light. The required photosensitivity is introduced by attaching oxetane side groups to the backbone of red‐, green‐, and blue‐light‐emitting polymers. This allows for the use of photolithography to selectively crosslink thin films of these polymers. Hence the solution‐based process requires neither an additional etching step, as is the case for conventional photoresist lithography, nor does it rely on the use of prestructured substrates, which are required if ink‐jet printing is used to pixilate the emissive layer. The process allows for low‐cost display fabrication without sacrificing resolution: Structures with features in the range of 2 μm are obtained by patterning the emitting polymers via UV illumination through an ultrafine shadow mask. Compared to state‐of‐the‐art fluorescent OLEDs, the display prototype (pixel size 200 μm × 600 μm) presented here shows very good efficiency as well as good color saturation for all three colors. The application in solid‐state lighting is also possible: Pure white light [Commision Internationale de l'Éclairage (CIE) values of 0.33, 0.33 and color rendering index (CRI) of 76] is obtained at an efficiency of 5 cd A–1 by mixing the three colors in the appropriate ratio. For further enhancement of the device efficiency, an additional hole‐transport layer (HTL), which is also photo‐crosslinkable and therefore suitable to fabricate multilayer devices from solution, is embedded between the anode and the electroluminescent layer."
408,10.3390/ELECTRONICS3010190,2014,Emerging Transparent Conducting Electrodes for Organic Light Emitting Diodes,"Organic light emitting diodes (OLEDs) have attracted much attention in recent years as next generation lighting and displays, due to their many advantages, including superb performance, mechanical flexibility, ease of fabrication, chemical versatility, etc. In order to fully realize the highly flexible features, reduce the cost and further improve the performance of OLED devices, replacing the conventional indium tin oxide with better alternative transparent conducting electrodes (TCEs) is a crucial step. In this review, we focus on the emerging alternative TCE materials for OLED applications, including carbon nanotubes (CNTs), metallic nanowires, conductive polymers and graphene. These materials are selected, because they have been applied as transparent electrodes for OLED devices and achieved reasonably good performance or even higher device performance than that of indium tin oxide (ITO) glass. Various electrode modification techniques and their effects on the device performance are presented. The effects of new TCEs on light extraction, device performance and reliability are discussed. Highly flexible, stretchable and efficient OLED devices are achieved based on these alternative TCEs. These results are summarized for each material. The advantages and current challenges of these TCE materials are also identified."
409,10.1364/OE.22.007524,2014,Coherent mode coupling in highly efficient top-emitting OLEDs on periodically corrugated substrates.,"Bragg scattering at one-dimensional corrugated substrates allows to improve the light outcoupling from top-emitting organic light-emitting diodes (OLEDs). The OLEDs rely on a highly efficient phosphorescent pin stack and contain metal electrodes that introduce pronounced microcavity effects. A corrugated photoresist layer underneath the bottom electrode introduces light scattering. Compared to optically optimized reference OLEDs without the corrugated substrate, the corrugation increases light outcoupling efficiency but does not adversely affect the electrical properties of the devices. The external quantum efficiency (EQE) is increased from 15 % for an optimized planar layer structure to 17.5 % for a corrugated OLED with a grating period of 1.0 μm and a modulation depth of about 70 nm. Detailed analysis and optical modeling of the angular resolved emission spectra of the OLEDs provide evidence for Bragg scattering of waveguided and surface plasmon modes that are normally confined within the OLED stack into the air-cone. We observe constructive and destructive interference between these scattered modes and the radiative cavity mode. This interference is quantitatively described by a complex summation of Lorentz-like resonances."
410,10.1063/1.2133922,2005,Physical mechanism responsible for the stretched exponential decay behavior of aging organic light-emitting diodes,"The main process responsible for the luminance degradation in organic light-emitting diodes (OLEDs) driven under constant current has not yet been identified. In this paper, we propose an approach to describe the intrinsic mechanisms involved in the OLED aging. We first show that a stretched exponential decay can be used to fit almost all the luminance versus time curves obtained under different driving conditions. In this way, we are able to prove that they can all be described by employing a single free parameter model. By using an approach based on local relaxation events, we will demonstrate that a single mechanism is responsible for the dominant aging process. Furthermore, we will demonstrate that the main relaxation event is the annihilation of one emissive center. We then use our model to fit all the experimental data measured under different driving condition, and show that by carefully fitting the accelerated luminance lifetime-curves, we can extrapolate the low-luminance lifetime needed for real..."
411,10.1063/1.3043800,2008,Light extraction and optical loss mechanisms in organic light-emitting diodes: Influence of the emitter quantum efficiency,"The internal quantum efficiency of organic light-emitting diodes (OLEDs) can reach values close to 100% if phosphorescent emitters to harvest triplet excitons are used; however, the fraction of light that is actually leaving the device is considerably less. Loss mechanisms are, for example, waveguiding in the organic layers and the substrate as well as the excitation of surface plasmon polaritons at metallic electrodes. Additionally, absorption in the organic layers and the electrodes can play a role. In this work we use numerical simulations to identify and quantify different loss mechanisms. Changing simulation parameters, for example, the distance of the emitter material to the cathode or thicknesses of the various layers, enables us to study their influence on the fraction of light leaving the OLED. An important parameter in these simulations and for the actual device is the radiative quantum efficiency q, which is defined as the efficiency of radiative exciton decay in an unbounded space filled by th..."
412,10.7567/APEX.7.082104,2014,Highly efficient and air-stable inverted organic light-emitting diode composed of inert materials,The feasibility of a highly efficient and air-stable organic light-emitting diode (OLED) was examined. A phosphorescent OLED not containing an air-sensitive material was fabricated by employing an inverted structure with an air-stable electron injection layer. Efficient electron injection from the bottom cathode to the emitting layer was demonstrated from the fact that the device characteristics of the inverted OLED were almost the same as those of a conventional OLED. No dark spot formation was observed after 250 days in the inverted OLED encapsulated by a barrier film with a water vapor transmission rate of 10−4 g m−2 day−1.
413,10.1002/J.2168-0159.2014.TB00087.X,2014,25.1: Tri-Fold Flexible AMOLED with High Barrier Passivation Layers,"A folding screen type OLED display was developed (Fig. 1) to demonstrate the application of a flexible display. The display surface can be bent with a curvature radius of 4 mm To protect an OLED against moisture, inorganic passivation layers are provided on the upper and lower sides of the flexible display. Using our transfer technology, dense passivation layers can be obtained The measured water vapor transmission rate of the layer is 7 × 10−6 g/m2.day or less, which improves OLED reliability."
414,10.1063/1.1577823,2003,A high-extraction-efficiency nanopatterned organic light-emitting diode,"To improve light extraction from organic light-emitting diodes (OLEDs), we introduced a photonic crystal pattern into the glass substrate of an OLED. The periodic modulation converts the guided waves in the high-refractive-index indium-tin-oxide/organic layers into external leaky waves. We used the finite-difference time-domain method to optimize the structural parameters of the photonic crystal pattern and to analyze the microcavity effect by the metallic cathode of the OLED. With the use of an optimized photonic crystal pattern, an increase of over 80% in the extraction efficiency of the OLED is expected theoretically. An increase in the extraction efficiency of over 50% was achieved experimentally, without detriment to the crucial electrical properties of the OLED."
415,10.1002/adma.200700454,2008,Tandem Organic Light‐Emitting Diode using Hexaazatriphenylene Hexacarbonitrile in the Intermediate Connector,"Organic light-emitting diodes have been attracting a great deal of attention because they are useful for applications as next-generation displays and for solid-state lighting. [1,2] An OLED is actually a current-driven device, and its luminance increases with increasing current density. However, the operational lifetime of an OLED decreases with increasing current density. [3] In order to achieve high brightness, an OLED must be operated at a relatively high current density, but this will result in a short lifetime. Thus, it is crucial to improve the luminous efficiency of an OLED while operating at the lowest possible current density consistent with the intended luminance requirement to increase the operational lifetime. In order to dramatically improve the luminous efficiency and to increase the lifetimes of OLEDs, a tandem (or stacked) OLED structure can be fabricated. This is accomplished by vertically stacking several individual electroluminescent (EL) units, each with a hole-transporting layer (HTL)/light-emitting layer (LEL)/electron-transporting layer (ETL) structure, with the entire device driven by a single power source. [4–20] In a tandem OLED with N EL units (N > 1), the luminous efficiency can be about N times as high as that of a conventional OLED that contains only one EL unit (the drive voltage will also be about N times as high as that of the conventional OLED). Therefore, the tandem OLED needs only about 1/N times the current density used in the conventional OLED to obtain the same luminance, which results in an operational lifetime N times that of the conventional OLED. Alternatively, the tandem OLED can achieve a luminance N times higher than that of the conventional OLED while maintaining about the same lifetime. In a tandem OLED, all of the EL units are electrically connected in series by inserting an intermediate connector (or connecting unit) between adjacent EL units. The intermediate connector plays an important role in the function of tandem OLEDs. The intermediate connector can be formed using a metal–metal (or metal oxide) bilayer, [4,11] an organic–metal (or metal oxide) bilayer, [5,6,7,9,10,12–14,16,17] or an organic–organic bilayer. [6,8,15,18–20] Using a metal or a metal oxide in an intermediate connector can introduce fabrication complexity. Many kinds of metals and metal oxides cannot be deposited by thermal evaporation at a temperature below 300 °C; hence, methods for their deposition are not usually compatible with the underlying organic layers. Additionally, metals and some metal oxides can cause pixel crosstalk in dot-matrix displays and low optical transparency. In contrast, organic–organic intermediate connectors can be formed using thermal evaporation methods with relatively low evaporation temperatures, and they do not cause pixel crosstalk or low optical transparency. In the organic–organic intermediate connector, the first organic layer is an n-type doped organic layer, such as an alkali metal-doped ETL. The second organic layer is a p-type doped organic layer, such as an FeCl3 or 2,3,5,6-tetrafluoro-7,7,8,8tetracyanoquinodimethane (F4-TCNQ) doped HTL. [6,8,15,18–20]"
416,10.1002/adom.201300241,2013,Highly Efficient Color Stable Inverted White Top‐Emitting OLEDs with Ultra‐Thin Wetting Layer Top Electrodes,"In addition, these approaches attempt to compensate drawbacks introduced by a non-optimized semitransparent top contact without enhancing the optical properties of the contact itself. Here, we focus on improving the characteristics of the top electrode by employing a multi-layer thin fi lm metal electrode comprising an ultra-thin MoO 3 ‐Au wetting layer system below the actual Ag electrode. Compared to conventional, thicker metal top contacts, these electrodes feature considerably increased transmittance, while providing a comparable sheet resistance thus achieving a performance similar to ITO bottom contacts. In the past, multi-layer electrodes based on thick metal layers have already shown potential for electrode optimizations in non-inverted OLEDs. [ 10,15 ] To demonstrate the full potential of our wetting layer metal electrode system in terms of optical and electrical properties, it has been integrated into an inverted tandem white top-emitting OLED stack that provides high external quantum effi ciency (EQE). Especially for display applications, the use of such inverted stacks is often favorable due to the preferred use of n-doped silicon in the backplane electronics. The bottom-emitting reference OLEDs are based on the same stack but in noninverted geometry. This structure represents a highly effi cient, state-of-the-art OLED layout. [ 16,17 ]"
417,10.1063/1.1594284,2003,Thin film encapsulated flexible organic electroluminescent displays,"We describe encapsulated passive matrix, video rate organic light-emitting diode (OLED) displays on flexible plastic substrates using a multilayer barrier encapsulation technology. The flexible OLED (FOLED™) displays are based on highly efficient electrophosphorescent OLED (PHOLED™) technology deposited on barrier coated plastic (Flexible Glass™ substrate) and are hermetically sealed with an optically transmissive multilayer barrier coating (Barix™ encapsulation). Preliminary lifetime to half initial luminance (L0∼100 cd/m2) of order 200 h is achieved on the passive matrix driven encapsulated 80 dpi displays; 2500 h lifetime is achieved on a dc tested encapsulated 5 mm2 FOLED test pixel. The encapsulated displays are flexed 1000 times around a 1 in. diameter cylinder and show minimal damage."
418,10.1021/am301703a,2012,Solution-processed small molecules as mixed host for highly efficient blue and white phosphorescent organic light-emitting diodes.,"The widely used hole-transporting host 4,4',4″-tris(N-carbazolyl)-triphenylamine (TCTA) blended with either a hole-transporting or an electron-transporting small-molecule material as a mixed-host was investigated in the phosphorescent organic light-emitting diodes (OLEDs) fabricated by the low-cost solution-process. The performance of the solution-processed OLEDs was found to be very sensitive to the composition of the mixed-host systems. The incorporation of the hole-transporting 1,1-bis[(di-4-tolylamino)phenyl]cyclohexane (TAPC) into TCTA as the mixed-host was demonstrated to greatly reduce the driving voltage and thus enhance the efficiency due to the improvement of hole injection and transport. On the basis of the mixed-host of TCTA:TAPC, we successfully fabricated low driving voltage and high efficiency blue and white phosphorescent OLEDs. A maximum forward viewing current efficiency of 32.0 cd/A and power efficiency of 25.9 lm/W were obtained in the optimized mixed-host blue OLED, which remained at 29.6 cd/A and 19.1 lm/W at the luminance of 1000 cd/m(2) with a driving voltage as low as 4.9 V. The maximum efficiencies of 37.1 cd/A and 32.1 lm/W were achieved in a single emissive layer white OLED based on the TCTA:TAPC mixed-host. Even at 1000 cd/m(2), the efficiencies still reach 34.2 cd/A and 23.3 lm/W and the driving voltage is only 4.6 V, which is comparable to those reported from the state-of-the-art vacuum-evaporation deposited white OLEDs."
419,10.1063/1.2784176,2007,Highly efficient simplified organic light emitting diodes,"The authors report on highly efficient organic light emitting diodes (OLEDs) consisting of only two organic layers. The key to the simplification is the direct injection of holes into the wide band gap hole transport material 4,4′,4″-tris(N-carbazolyl)-triphenyl amine (highest occupied molecular orbital is 5.9eV) through an indium tin oxide/tungsten oxide (WO3) anode. Kelvin probe analysis has revealed an extremely high work function of 6.4eV for WO3. The efficiencies of the simplified OLEDs exceed 40lm∕W and 45cd∕A at a brightness of 100cd∕m2, unsurpassed by other comparably simple OLED devices. Therefore, our OLED architecture demonstrates highly efficient, yet easy to fabricate devices."
420,10.1039/C4TC02875A,2015,Highly efficient and stable tandem organic light-emitting devices based on HAT-CN/HAT-CN:TAPC/TAPC as a charge generation layer,"We demonstrated an effective charge-generation layer (CGL) composition consisting of three layers: an organic acceptor material 1,4,5,8,9,11-hexaazatriphenylene hexacarbonitrile (HAT-CN), HAT-CN blended with an organic donor material 4,4′-cyclohexylidenebis[N,N-bis(4-methylphenyl)benzenamine] (TAPC) and TAPC, to fabricate a high efficiency tandem organic light-emitting diode (OLED). The utilization of the HAT-CN: TAPC blending layer between HAT-CN and TAPC in a CGL greatly enhances charge generation and separation, which was found by carrying out current–voltage analyses. This means that the three-layer structure is more suitable as a connecting unit for the fabrication of high efficiency tandem OLEDs. Clearly, the tandem OLEDs based on HAT-CN/HAT-CN:TAPC/TAPC as CGL showed more than double enhancement in current efficiency with respect to the corresponding single-unit device, which is also higher than that of tandem OLEDs with HAT-CN/TAPC as CGL. More encouragingly, the power efficiency of tandem OLEDs with the new CGL was enhanced by about 1.3–1.5 times, reaching 113 lm W −1 at 1000 cd m−2 brightness as compared to 76 lm W−1 from the single-unit OLEDs and 86 lm W−1 from the HAT-CN/TAPC-based tandem OLEDs. The tandem OLEDs with the new CGL also showed good stability, at least enhancing 4.5 times compared with the single unit devices. Furthermore, three-unit tandem OLEDs based on this new CGL were also fabricated. The maximum current efficiency reached 286 cd A−1 and was maintained at 266 cd A−1 at a luminance of 10000 cd m−2."
421,10.1063/1.1531231,2003,Nonradiative recombination centers and electrical aging of organic light-emitting diodes: Direct connection between accumulation of trapped charge and luminance loss,"Organic light-emitting diodes (OLEDs) are attractive for display applications because of their high brightness, low driving voltage, and tunable color. Their operating lifetimes, hundreds or thousands of hours, are sufficient for only a limited range of applications. The luminance efficiency decreases gradually as the device is operated (electrically aged), for reasons that are poorly understood. A prototypical OLED has the structure anode|HTL|ETL|cathode, where the HTL and ETL are hole- and electron-transporting layers, and the recombination and emission occur at or near the HTL|ETL interface. We find that the decreasing luminance efficiency is linearly correlated with an accumulation of immobile positive charge at the HTL|ETL interface, and the magnitude of the charge is comparable to the total charge at that interface when an unaged device is operated. A natural explanation of the connection between the two phenomena is that electrical aging either generates hole traps (and trapped holes) or drives met..."
422,10.1021/acsami.5b00883,2015,Charge generation layers for solution processed tandem organic light emitting diodes with regular device architecture.,"Tandem organic light emitting diodes (OLEDs) utilizing fluorescent polymers in both sub-OLEDs and a regular device architecture were fabricated from solution, and their structure and performance characterized. The charge carrier generation layer comprised a zinc oxide layer, modified by a polyethylenimine interface dipole, for electron injection and either MoO3, WO3, or VOx for hole injection into the adjacent sub-OLEDs. ToF-SIMS investigations and STEM-EDX mapping verified the distinct functional layers throughout the layer stack. At a given device current density, the current efficiencies of both sub-OLEDs add up to a maximum of 25 cd/A, indicating a properly working tandem OLED."
423,10.1002/adfm.200500591,2006,Highly Efficient Green‐Emitting Phosphorescent Iridium Dendrimers Based on Carbazole Dendrons,"Green‐emitting iridium dendrimers with rigid hole‐transporting carbazole dendrons are designed, synthesized, and investigated. With second‐generation dendrons, the photoluminescence quantum yield of the dendrimers is up to 87 % in solution and 45 % in a film. High‐quality films of the dendrimers are fabricated by spin‐coating, producing highly efficient, non‐doped electrophosphorescent organic light‐emitting diodes (OLEDs). With a device structure of indium tin oxide/poly(3,4‐ethylenedioxythiophene):poly(styrene sulfonic acid)/neat dendrimer/1,3,5‐tris(2‐N‐phenylbenzimidazolyl)benzene/LiF/Al, a maximum external quantum efficiency (EQE) of 10.3 % and a maximum luminous efficiency of 34.7 cd A–1 are realized. By doping the dendrimers into a carbazole‐based host, the maximum EQE can be further increased to 16.6 %. The integration of rigid hole‐transporting dendrons and phosphorescent complexes provides a new route to design highly efficient solution‐processable dendrimers for OLED applications."
424,10.1109/JDT.2013.2248698,2013,White Organic Light-Emitting Diodes for Solid-State Lighting,"Lighting consumes a significant amount of generated electrical power in developing countries, and it uses over 20% of the energy supplied in developed countries. Therefore, semiconductor-based light sources with high energy efficiencies are critical technologies for the reduction of global carbon footprint. As an emerging lighting technology, organic light-emitting diode (OLED) has received huge worldwide attention in recent years, partially driven by its success in the flat-panel display market and partially driven by its technology virtues such as an unique thin, flat, foldable form factor. In this review, we will provide an overview on the current status of OLEDs for lighting applications. Specifically, a detailed overview of the state-of-the-art white OLED design concepts including their working principles will be presented. A brief overview on the current status of out-coupling techniques suitable for white OLEDs will also be discussed."
425,10.1063/1.1480100,2002,Molecular organic light-emitting diodes using highly conducting polymers as anodes,"Films fabricated from commercially available poly(3,4-ethylenedioxythiophene) poly(styrenesulfonate) (PEDOT:PSS) aqueous dispersions have been widely used in many electronic and optoelectronic applications. Previous attempts to utilize them as anodes in organic light-emitting diodes (OLEDs) were not satisfactory due to their low conductivity. In this letter we report on the fabrication and characterization of an OLED device made using a highly conductive form of PEDOT:PSS as anode and demonstrate its superior performance relative to that of a similar device using the commercial conducting polymer as an anode. An external electroluminescence quantum efficiency of ∼0.73% was measured at 100 A/m2."
426,10.1002/adma.201200927,2012,N‐Heterocyclic Carbazole‐Based Hosts for Simplified Single‐Layer Phosphorescent OLEDs with High Efficiencies,"Highly efficient single-layer organic light-emitting diodes (OLEDs) are demonstrated using new N-heterocyclic carbazole-based host materials. Phosphorescent OLEDs with a structure of ITO/MoO(3) /host/host:dopant/host/Cs(2) CO(3) /Al are fabricated in which the new materials act simultaneously as electron-transport, hole-transport, and host layer. Devices with maximum current and external quantum efficiencies of 92.2 cd A(-1) and 26.8% are achieved, the highest reported to date for a single-layer OLED."
427,10.1103/PHYSREVB.83.165204,2011,Trap-assisted and Langevin-type recombination in organic light-emitting diodes,"Trapping of charges is known to play an important role in the charge transport of organic semiconductors, but the role of traps in the recombination process has not been addressed. Here we show that the ideality factor of the current of organic light-emitting diodes (OLEDs) in the diffusion-dominated regime has a temperature-independent value of 2, which reveals that nonradiative trap-assisted recombination dominates the current. In contrast, the ideality factor of the light output approaches unity, demonstrating that luminance is governed by recombination of the bimolecular Langevin type. This apparent contradiction can be resolved by measuring the current and luminance ideality factor for a white-emitting polymer, where both free and trapped charge carriers recombine radiatively. With increasing bias voltage, Langevin recombination becomes dominant over trap-assisted recombination due to its stronger dependence on carrier density, leading to an enhancement in OLED efficiency. © 2011 American Physical Society."
428,10.1002/adfm.201300101,2013,Investigating the Role of Emissive Layer Architecture on the Exciton Recombination Zone in Organic Light‐Emitting Devices,"An experimental approach to determine the spatial extent and location of the exciton recombination zone in an organic light‐emitting device (OLED) is demonstrated. This technique is applicable to a wide variety of OLED structures and is used to examine OLEDs which have a double‐ (D‐EML), mixed‐ (M‐EML), or graded‐emissive layer (G‐EML) architecture. The location of exciton recombination in an OLED is an important design parameter, as the local optical field sensed by the exciton greatly determines the efficiency and angular distribution of far‐field light extraction. The spatial extent of exciton recombination is an important parameter that can strongly impact exciton quenching and OLED efficiency, particularly under high excitation. A direct measurement of the exciton density profile is achieved through the inclusion of a thin, exciton sensitizing strip in the OLED emissive layer which locally quenches guest excitons and whose position in the emissive layer can be translated across the device to probe exciton formation. In the case of the G‐EML device architecture, an electronic model is developed to predict the location and extent of the exciton density profile by considering the drift, diffusion, and recombination of charge carriers within the device."
429,10.1021/NL072538+,2008,Transparent active matrix organic light-emitting diode displays driven by nanowire transistor circuitry.,"Optically transparent, mechanically flexible displays are attractive for next-generation visual technologies and portable electronics. In principle, organic light-emitting diodes (OLEDs) satisfy key requirements for this application-transparency, lightweight, flexibility, and low-temperature fabrication. However, to realize transparent, flexible active-matrix OLED (AMOLED) displays requires suitable thin-film transistor (TFT) drive electronics. Nanowire transistors (NWTs) are ideal candidates for this role due to their outstanding electrical characteristics, potential for compact size, fast switching, low-temperature fabrication, and transparency. Here we report the first demonstration of AMOLED displays driven exclusively by NW electronics and show that such displays can be optically transparent. The displays use pixel dimensions suitable for hand-held applications, exhibit 300 cd/m2 brightness, and are fabricated at temperatures suitable for integration on plastic substrates."
430,10.1117/1.3529412,2011,Organic light-emitting-diode lighting overview,"For organic light-emitting-diode (OLED) lighting to be successful, it is critical that it be properly positioned in the marketplace. It is also critical that both the performance and cost be competitive against other lighting technologies in the selected marketplace. This presentation gives an overview of OLED lighting technology from these perspectives. It shows that OLED lighting products should be positioned as luminaires and not light bulbs, which affects both the performance and price expectations. Laboratory OLED devices already demonstrated efficacies that are more than competitive against luminaires based on other lighting technologies. There is potential for substantial further improvement in efficacy. The greatest opportunities come from light-extraction efficiency improvements and from an improved blue emitting system. There has been great recent progress in the OLED device lifetime. To be acceptable as luminaires, however, OLED may need even more lifetime improvements. Not all the improvements need to come from OLED technology improvement, however. We discuss other means to effectively improve the lifetime of OLED lighting panels and show why there is optimism that, with volume production, OLED lighting can be competitive against other luminaires even on the first-cost"
431,10.1073/pnas.1220220110,2013,Broadening the scope of glycosyltransferase-catalyzed sugar nucleotide synthesis,"We described the integration of the general reversibility of glycosyltransferase-catalyzed reactions, artificial glycosyl donors, and a high throughput colorimetric screen to enable the engineering of glycosyltransferases for combinatorial sugar nucleotide synthesis. The best engineered catalyst from this study, the OleD Loki variant, contained the mutations P67T/I112P/T113M/S132F/A242I compared with the OleD wild-type sequence. Evaluated against the parental sequence OleD TDP16 variant used for screening, the OleD Loki variant displayed maximum improvements in kcat/Km of >400-fold and >15-fold for formation of NDP–glucoses and UDP–sugars, respectively. This OleD Loki variant also demonstrated efficient turnover with five variant NDP acceptors and six variant 2-chloro-4-nitrophenyl glycoside donors to produce 30 distinct NDP–sugars. This study highlights a convenient strategy to rapidly optimize glycosyltransferase catalysts for the synthesis of complex sugar nucleotides and the practical synthesis of a unique set of sugar nucleotides."
432,10.1002/adma.201104316,2012,Molecularly Controlled Interfacial Layer Strategy Toward Highly Efficient Simple‐Structured Organic Light‐Emitting Diodes,"A highly efficient simplified organic light-emitting diode (OLED) with a molecularly controlled strategy to form near-perfect interfacial layer on top of the anode is demonstrated. A self-organized polymeric hole injection layer (HIL) is exploited increasing hole injection, electron blocking, and reducing exciton quenching near the electrode or conducting polymers; this HIL allows simplified OLED comprised a single small-molecule fluorescent layer to exhibits a high current efficiency (∼20 cd/A)."
433,10.1364/OL.22.000396,1997,High-external-quantum-efficiency organic light-emitting devices.,"We study the internal and external quantum efficiencies of vacuum-deposited organic light-emitting devices (OLED's). The internal quantum efficiency of OLED's based on tris-(8-hydroxyquinoline) aluminum is calculated to be 5.7 times the observed external quantum efficiency ?(e), consistent with measurements. We demonstrate a shaped substrate that increases ?(e) by a factor of 1.9+/-0.2 over similar OLED's fabricated upon flat glass substrates and leads to a 100%-emissive aperture, i.e., the emitting area completely occupies the display area even in the presence of metal interconnects. We also discuss a substrate structure that increases ?(e) by an additional factor of 2. The high device efficiencies are promising for developing OLED-based displays with extremely low power consumption and increased operational lifetime."
