,DOI,Year,Title,Abstract
468,10.1097/INF.0b013e3182138278,2011,Human Rotavirus Vaccine Is Highly Efficacious When Coadministered With Routine Expanded Program of Immunization Vaccines Including Oral Poliovirus Vaccine in Latin America,"Background: The efficacy of a rotavirus vaccine against severe rotavirus gastroenteritis when coadministered with routine Expanded Program on Immunization (EPI) vaccines including oral polio vaccine (OPV) was evaluated in this study. Methods: Double-blind, randomized (2:1), placebo-controlled study conducted across 6 Latin American countries. Healthy infants (N = 6568) 6 to 12 weeks of age received 2 doses of RIX4414 vaccine or placebo following a 0, 1- to 2-month schedule. Routine vaccines including OPV were coadministered according to local EPI schedule. Vaccine efficacy (VE) against severe rotavirus gastroenteritis caused by circulating wild-type rotavirus from 2 weeks post-Dose 2 until 1 year of age was calculated with 95% confidence interval [CI]. Safety was assessed during the entire study period. Immunogenicity of RIX4414 and OPV was also assessed. Results: During the efficacy follow-up period (mean duration = 7.4 months), 7 and 19 cases of severe rotavirus gastroenteritis were reported in the vaccine and placebo groups, respectively, with a VE of 81.6% (95% CI: 54.4–93.5). VE against severe rotavirus gastroenteritis caused by G1 type was 100% (95% CI: <0–100) and 80.6% (95% CI: 51.4–93.2) against the pooled non-G1 rotavirus types, respectively. There was no difference (P = 0.514) in the incidence of serious adverse events reported in the 2 groups. Antirotavirus IgA seropositivity rate at 1 to 2 months post-Dose 2 was 61.4% (95% CI: 53.7–68.6) in the RIX4414 group; similar seroprotection rates (≥96.0%) against the 3 antipoliovirus types was observed 1 month post-Dose 3 of OPV in both groups. Conclusion: RIX4414 was highly efficacious against severe rotavirus gastroenteritis caused by the circulating wild-type rotavirus (G1 and non-G1) when coadministered with routine EPI vaccines including OPV."
469,10.1039/c0cp02110e,2011,Excitation energy migration in oligo(p-phenylenevinylene) based organogels: structure-property relationship and FRET efficiency.,"Excitation energy migration (EM) and assisted energy transfer (ET) properties of a few oligo(p-phenylenevinylene) (OPV) based organogelators with different end functional groups have been studied using picosecond time-resolved emission spectroscopy (TRES). EM was found to be more efficient in OPV gelators with small end functional groups (OPV3-4) when compared to that of the gelators with bulky end groups (OPV1-2) in the gel state. TRES studies at elevated temperature and in chloroform solution highlight the role of the self-assembled scaffolds in assisting the EM and ET processes. Increase in temperature and solvent polarity leads to the aggregate breaking and hence adversely affects the EM and ET efficiencies. The effect of EM efficiency on the fluorescence resonance energy transfer (FRET) properties of the OPV gels was studied by using OPV1 and OPV3 as the donors and OPV5 as the acceptor. Better transfer of excitation energy was observed in the donor system (OPV3) having higher EM efficiency even at very low concentration (3.1 mol%) of the acceptor molecules, whereas ET efficiency was lower in the donor system (OPV1) with low EM efficiency."
470,10.1109/JPHOTOV.2017.2650560,2017,Light Trapping in Inverted Organic Photovoltaics With Nanoimprinted ZnO Photonic Crystals,"Zinc oxide photonic crystal (ZnO PC) formed via facile nanoimprinting was employed on the ZnO electron selective layer of inverted organic photovoltaics (OPV). Optimized inverted OPV fabricated with these highly ordered periodic structures provided effective light trapping, which resulted in increased incident light absorption in the active layer. Consequently, OPVs with the ZnO PC layers show a 23% current density improvement compared with OPVs with planar ZnO layer. Finite-difference time-domain simulation studies show that the electric field intensity is significantly higher in the active layer for devices with ZnO PC structures in comparison with reference devices with planar ZnO electron selective layer. Nanoimprinted ZnO PC is, thus, a viable method for light absorption and efficiency enhancement in OPVs."
471,10.1002/aenm.201401442,2015,Low Substrate Temperature Encapsulation for Flexible Electrodes and Organic Photovoltaics,"Encapsulation is of key importance to improve the stability and lifetime of organic conductors and devices, mainly in applications such as flexible electrodes or organic photovoltaics (OPV). Here, a single‐layer conformal encapsulation method is demonstrated via initiated chemical vapor deposition (iCVD) for organic conductor, poly (3,4‐ethylenedioxythiophene) (PEDOT). The accelerated degradation tests at 100 °C show that the conductivity of encapsulated PEDOT can be retained up to 17 times longer than that of the unencapsulated counterpart. PEDOT degradation and encapsulation mechanisms are also discussed. Furthermore, the versatility of the iCVD encapsulation on a top‐illuminated OPV architecture that can be used to produce low‐cost photovoltaics devices on various unconventional substrates (e.g., paper) is demonstrated. Unlike previous approaches of using solely water/oxygen barriers, the encapsulation effect of polymer films on OPV devices is improved by a thin layer capping of evaporated UV‐screening material, Cerium(IV) oxide (CeO2) over the iCVD polymer layer. This bilayer encapsulation strategy efficiently slows the degradation of OPVs and represents a new method to encapsulate OPV and other organic devices."
472,10.1093/INFDIS/151.3.420,1985,Oral poliovirus vaccine: history of its development and use and current challenge to eliminate poliomyelitis from the world.,"Oral poliovirus vaccine (OPV) is like no other live virus vaccine used in humans: vaccine strains multiply extensively in the intestinal tract, are widely disseminated in the family and community, and immunize a large proportion of the unvaccinated population. During the search for optimal strains for vaccine use, motor neurons in the spinal cord of chimpanzees (and by extrapolation those of humans) were found to be much more resistant to polioviruses than those of monkeys; the reverse was true for the alimentary tract. Various biologic properties of polioviruses also varied quantitatively over a wide spectrum and were genetically distinct. The phenomenon of somewhat increased neurovirulence for monkeys, but not for chimpanzees, encountered in excreted virus was extensively studied in families, in children's homes, and finally among hundreds of thousands of susceptible children and adults in areas where only 50% of the susceptible population received OPV; these studies did not reveal evidence of danger. During the past 20 years approximately 5 million cases of paralytic poliomyelitis were probably prevented by OPV in predominantly temperate-climate countries inhabited by approximately 2 billion people. OPV has also been used less extensively and not optimally in many tropical and subtropical countries, where paralytic poliomyelitis is now known to be an important public health problem, with reduction in numbers of cases but not elimination of the disease except in some countries with better health services. Experience in Cuba during the past 21 years, in Brazil during the past 5 years, and in the Dominican Republic during the past 2 years has shown that the strategy of annual short-term vaccination of all children in the most susceptible age groups can rapidly eliminate the disease from tropical and subtropical countries."
473,10.1039/c3cc46557h,2013,"High open circuit voltage organic photovoltaic cells fabricated using 9,9'-bifluorenylidene as a non-fullerene type electron acceptor.","We have found that 9,9'BF can be used as an electron acceptor for P3HT-based OPVs while similar devices using 4,4'BP do not show any photovoltaic effect. This can be related to the respective aromaticity and antiaromaticity of the reduced forms of 9,9'BF or 4,4'BP. The OPV device fabricated using P3HT and 9,9'BF exhibited a PCE of 2.28% with a V(oc) of 1.07 V, a J(sc) of 5.04 mA cm(-2), and a FF of 0.42."
474,10.1073/pnas.1506699112,2015,Collection-limited theory interprets the extraordinary response of single semiconductor organic solar cells,"Significance We demonstrate that, instead of the charge generation mechanism, charge collection can readily explain the bottleneck toward higher efficiency single organic semiconductor based OPVs (SS-OPVs). This change in archetype has the potential to transform the design rules for materials used in OPV devices and would inspire searches for a completely different set of polymers for OPV cells. Furthermore, we believe that our findings will broaden the understanding of the physics of charge transport and the impact of charged defect states in organic electronic devices. Hence, this work should have deep and immediate impact on the chemists, materials scientists, and device physicists in the field and would be of broad interest to the organic electronics community. The bulk heterojunction (BHJ) organic photovoltaic (OPV) architecture has dominated the literature due to its ability to be implemented in devices with relatively high efficiency values. However, a simpler device architecture based on a single organic semiconductor (SS-OPV) offers several advantages: it obviates the need to control the highly system-dependent nanoscale BHJ morphology, and therefore, would allow the use of broader range of organic semiconductors. Unfortunately, the photocurrent in standard SS-OPV devices is typically very low, which generally is attributed to inefficient charge separation of the photogenerated excitons. Here we show that the short-circuit current density from SS-OPV devices can be enhanced significantly (∼100-fold) through the use of inverted device configurations, relative to a standard OPV device architecture. This result suggests that charge generation may not be the performance bottleneck in OPV device operation. Instead, poor charge collection, caused by defect-induced electric field screening, is most likely the primary performance bottleneck in regular-geometry SS-OPV cells. We justify this hypothesis by: (i) detailed numerical simulations, (ii) electrical characterization experiments of functional SS-OPV devices using multiple polymers as active layer materials, and (iii) impedance spectroscopy measurements. Furthermore, we show that the collection-limited photocurrent theory consistently interprets typical characteristics of regular SS-OPV devices. These insights should encourage the design and OPV implementation of high-purity, high-mobility polymers, and other soft materials that have shown promise in organic field-effect transistor applications, but have not performed well in BHJ OPV devices, wherein they adopt less-than-ideal nanostructures when blended with electron-accepting materials."
475,10.1063/1.2430783,2007,Doping-induced efficiency enhancement in organic photovoltaic devices,"Performance of organic photovoltaic (OPV) devices is dramatically enhanced by doping suitable fluorescent dyes into the donor and/or acceptor layers. By doping rubrene into standard CuPc∕C60 OPV cell, a high JSC of 30.1mA∕cm2, VOC of 0.58V, and an exceptionally high power conversion efficiency of 5.58% are achieved. The performance improvement is mainly attributed to efficient light absorption by rubrene in the range of 460–530nm where two hosts have low absorbance, leading to more effective exciton formation. Their findings motivate the use of fluorescent dyes for maximizing absorption spectral coverage as well as increasing photon harvesting."
476,10.1002/adfm.200801723,2009,"Organic Photovoltaic Cells Based On Solvent‐Annealed, Textured Titanyl Phthalocyanine/C60 Heterojunctions","Organic photovoltaic cells (OPV) with good near‐IR photoactivity are created from highly textured titanyl phthalocyanine (TiOPc)/C60 heterojunctions. Vacuum deposited TiOPc thin films are converted to the near‐IR absorbing “Phase II” polymorph using post‐deposition solvent annealing. The Phase I → Phase II transition broadens the absorbance spectrum of the Pc film producing absorptivities (α ≈ 105 cm−1) from 600–900 nm, along with substantial texturing of the Pc layer. Atomic force microscopy and field‐emission scanning electron microscopy of the solvent annealed films show that the surface roughness of the Pc layers is increased by a factor of greater than 2× as a result of the phase transformation. Current–voltage (J–V) responses for white light illumination of ITO (100 nm)/TiOPc (20 nm)/C60 (40 nm)/BCP (10 nm)/Al (100 nm) OPVs show a near doubling of the short‐circuit photocurrent (JSC), with only a small decrease in open‐circuit photopotential (VOC), and a concomitant increase in power conversion efficiency. Incident photon current efficiency (IPCE) plots confirmed the enhanced near‐IR OPV activity, with maximum IPCE values of ca. 30% for devices using Phase II‐only TiOPc films. UV‐photoelectron spectroscopy (UPS) of TiOPc/C60 heterojunctions, for both Phase I and Phase II TiOPc films, suggest that the Phase II polymorph has nearly the same HOMO energy as seen in the Phase I polymorph, and similar frontier orbital energy offsets, EHOMOPc–ELUMOC60, leading to comparable open‐circuit photovoltages. These studies suggest new strategies for the formation of higher efficiency OPVs using processing conditions which lead to enhance near‐IR absorptivities, and extensive texturing of crystalline donor or acceptor films."
477,10.1021/CM503117J,2014,Enhanced Photovoltaic Performance of Amorphous Copolymers Based on Dithienosilole and Dioxocycloalkene-annelated Thiophene,"Organic photovoltaics (OPVs) have attracted considerable attention due to their potential for generating renewable energy. The power conversion efficiency (PCE) of the OPVs largely depends on the organic semiconducting materials. Thus, the elucidation of structure–property OPV performance relationships is important for the rational improvement of OPVs. Here, low-bandgap copolymers comprising dithieno[3,2-b:2′,3′-d]silole as a donor unit and dialkyl-substituted naphtho[2,3-c]thiophene-4,9-dione as an acceptor unit were synthesized to investigate the influence of the polymer molecular weight and the alkyl chain length in the acceptor unit on the polymer properties and photovoltaic performance. All the prepared copolymers are amorphous in the solid state. Both the increase of polymer molecular weight and variation of the alkyl side chains in the acceptor unit subtly affected molecular properties. However, these structural modifications showed significant impact on the photovoltaic performance in bulk heteroj..."
478,10.1021/JP3114013,2013,Enhanced Extraction Rates through Gap States of Molybdenum Oxide Anode Buffer,"Molybdenum oxide (MoO3) is a promising anode buffer layer (ABL) for high-performance organic photovoltaic (OPV) devices. However, the reasons for the enhanced performances remain unclear. In this work, we show that defect states play an important, if not dominating, role in improving the OPV performances. The changes in both the density of defect states and the work function of MoO3 with annealing are shown and correlated with the OPV device performance. The increased defect densities improve the OPV performance through an enhanced hole extraction rate at the MoO3/organic interface. The reduction in work function, however, reduces the interface field that can possibly lower mobility near the interface and reduce the electron-blocking effect. This plays a role in saturation of the device performance. This work, therefore, shows the importance of the defects in MoO3 as an ABL and a dominance of defect-enhanced extraction over a field-enhanced extraction process."
479,10.1021/CM900788E,2009,Synthesis of Acenaphthyl and Phenanthrene Based Fused-Aromatic Thienopyrazine Co-Polymers for Photovoltaic and Thin Film Transistor Applications,"Dithiophene and fluorene co-polymers containing fused aromatic thieno[3,4-b]pyrazine moieties were synthesized for organic thin film transistor (OTFT) and organic photovoltaic (OPV) applications. Suzuki and Stille polycondensation reactions were used for the polymerization. The band gap (Eg) of the polymers was tuned in the range of 1.15−1.6 eV to match the solar spectrum. Density functional theory calculations were carried out to rationalize the low band gaps. These polymers showed field effect mobility (μ) as high as 0.2 cm2/(V·s) with an on/off ratio as high as 106 in OTFT devices. Interestingly, one polymer in this class also showed ambipolar charge transport. Power conversion efficiency (PCE) up to 1.3% was achieved in bulk heterojunction solar cells, indicating that these materials are promising for OPV applications."
480,10.1063/1.4818324,2013,On the identification of deeper defect levels in organic photovoltaic devices,"Defect levels play a significant role in altering organic photovoltaic (OPV) performance, affecting device aspects such as recombination, carrier transport, and Fermi-level pinning. In the ongoing effort to optimize the promising OPV technology, the identification, characterization, and potential mitigation or enhancement of such defect states remain important regions of interest. Herein, low frequency admittance spectroscopy is coupled with a high frequency, point-by-point capacitance versus voltage measurement to reveal a previously unknown deep-defect distribution in poly(3-hexylthiophene) based OPVs. The capacitance models of Cohen and Lang, Walter et al. and Kimmerling are employed alongside a trap-free dark current model to give good characterization and substantiation to the discovered band. Repetitions of the measurements on devices with and without a fullerene acceptor show the measured distribution to contain acceptor-like traps spatially located in the polymer bulk. The findings presented here ..."
481,10.1063/1.2363649,2006,Efficient organic photovoltaic devices using a combination of exciton blocking layer and anodic buffer layer,"By using bathophenanthroline (BPhen) as an exciton blocking layer (EBL) at the organic/cathode contact of a standard copper phthalocyanine/C60 organic photovoltaic (OPV) device, power conversion efficiency was substantially increased from 0.86% to 2.64%. The BPhen-based devices showed a 45% increase in power conversion efficiency over that of an equivalent device with an EBL of bathocuproine. The performance improvement was analyzed in terms of the electron energy levels, optical transparencies and electron mobilities of the two EBLs. Based on these results, the roles of and requirements for an effective EBL were discussed. Combining the use of BPhen and a WO3 anodic buffer layer further increased the power conversion efficiency of the OPV device to 3.33%."
482,10.1002/CHEM.200401178,2005,Self-assembled nanotapes of oligo(p-phenylene vinylene)s: sol-gel-controlled optical properties in fluorescent pi-electronic gels.,"A rational approach to the design of supramolecular organogels of all-trans oligo(p-phenylene vinylene) (OPV) derivatives, a class of well-known organic semiconductor precursors, is reported. Self-assembly of these molecules induced gelation of hydrocarbon solvents at low concentrations (<1 mM), resulting in high aspect ratio nanostructures. Electron microscopy and atomic force microscopy (AFM) studies revealed twisted and entangled supramolecular tapes of an average of 50-200 nm in width, 12-20 nm in thickness, and several micrometers in length. The hierarchical growth of the entangled tapes and the consequent gelation is attributed to the lamellar-type packing of the molecules, facilitated by cooperative hydrogen bonding, pi stacking, and van der Waals interactions between the OPV units. Gelation of OPVs induced remarkable changes in the absorption and emission properties, which indicated strong electronic interaction in the aggregated chromophores. Comparison of the absorption and emission spectra in the gel form and in the solid film indicated a similar chromophore organization in both phases. The presence of self-assembled aggregates of OPVs was confirmed by solvent- and temperature-dependent changes in the absorption and emission properties, and by selective excitation experiments. This is the first detailed report of the gelation-induced formation of OPV nanotapes, assisted by weak, nondirectional hydrogen-bonding motifs and pi-pi stacking. These findings may provide opportunities for the design of a new class of functional soft materials and nanoarchitectures, based on pi-conjugated organic semiconductor-type molecules, thereby enabling the manipulation of their optical properties."
483,10.1093/infdis/jix128,2017,Lessons From Globally Coordinated Cessation of Serotype 2 Oral Poliovirus Vaccine for the Remaining Serotypes,"Abstract Background. Comparing model expectations with the experience of oral poliovirus vaccine (OPV) containing serotype 2 (OPV2) cessation can inform risk management for the expected cessation of OPV containing serotypes 1 and 3 (OPV13). Methods. We compare the expected post-OPV2-cessation OPV2-related viruses from models with the evidence available approximately 6 months after OPV2 cessation. We also model the trade-offs of use vs nonuse of monovalent OPV (mOPV) for outbreak response considering all 3 serotypes. Results. Although too early to tell definitively, the observed die-out of OPV2-related viruses in populations that attained sufficiently intense trivalent OPV (tOPV) use prior to OPV2 cessation appears consistent with model expectations. As expected, populations that did not intensify tOPV use prior to OPV2 cessation show continued circulation of serotype 2 vaccine-derived polioviruses (VDPVs). Failure to aggressively use mOPV to respond to circulating VDPVs results in a high risk of uncontrolled outbreaks that would require restarting OPV. Conclusions. Ensuring a successful endgame requires more aggressive OPV cessation risk management than has occurred to date for OPV2 cessation. This includes maintaining high population immunity to transmission up until OPV13 cessation, meeting all prerequisites for OPV cessation, and ensuring sufficient vaccine supply to prevent and respond to outbreaks."
484,10.1086/596052,2009,Transmission of imported vaccine-derived poliovirus in an undervaccinated community in Minnesota.,"BACKGROUND
Oral poliovirus vaccine (OPV) has not been used in the United States since 2000. Type 1 vaccine-derived poliovirus (VDPV) was identified in September 2005, from an unvaccinated Amish infant hospitalized in Minnesota with severe combined immunodeficiency. An investigation was conducted to determine the source of the virus and its means of transmission.


METHODS
The infant was tested serially for poliovirus excretion. Investigations were conducted to detect poliovirus infections or paralytic poliomyelitis in Amish communities in Minnesota, neighboring states, and Ontario, Canada. Genomic sequences of poliovirus isolates were determined for phylogenetic analysis.


RESULTS
No source for the VDPV could be identified. In the index community, 8 (35%) of 23 children tested, including the infant, had evidence of type 1 poliovirus or VDPV infection. Phylogenetic analysis suggested that the VDPV circulated in the community for approximately 2 months before the infant's infection was detected and that the initiating OPV dose had been given before her birth. No paralytic disease was found in the community, and no poliovirus infections were found in other Amish communities investigated.


CONCLUSIONS
This is the first demonstrated transmission of VDPV in an undervaccinated community in a developed country. Continued vigilance is needed in all countries to identify poliovirus infections in communities at high risk of poliovirus transmission."
485,10.1063/1.3298742,2010,Effects of concentrated sunlight on organic photovoltaics,"We report the effects of concentrated sunlight on key photovoltaic parameters and stability of organic photovoltaics (OPV). Sunlight collected and concentrated outdoors was focused into an optical fiber and delivered onto a 1 cm2 bulk-heterojunction cell. Sunlight concentration C was varied gradually from 0.2 to 27 suns. Power conversion efficiency exhibited slow increase with C that was followed by saturation around 2% at C=0.5–2.5 suns and subsequent strong reduction. Possible OPV applications in stationary solar concentrators (C≤2 suns) are discussed. Finally, experiments at C=55–58 suns demonstrated potential of our approach for accelerated studies of light induced mechanisms in the OPV degradation."
486,10.1039/c3nr05538h,2014,Preparation of PCDTBT nanofibers with a diameter of 20 nm and their application to air-processed organic solar cells.,"A strategy for fabricating organic photovoltaic (OPV) devices based on PCDTBT nanofibers and PC70BM is described. Electrospinning techniques are used to prepare PCDTBT nanofibers and OPV devices in ambient air. The diameters of the PCDTBT nanofibers are approximately twice the exciton diffusion length, 20 nm. The active layer exhibits 100% photoluminescence quenching due to the small nanofiber diameter, indicating that the excitons are efficiently dissociated. The electrospun PCDTBT nanofibers absorb more photons at longer wavelengths, leading to improved photon harvesting. OPV devices composed of PCDTBT nanofibers show a high short circuit current of 11.54 mA cm(-2) and a high power conversion efficiency of 5.82%. The increase in the short circuit current is attributed to enhanced photon harvesting and charge transport. This method may be applied to the fabrication, in ambient air, of large-area active layers composed of other new conjugated polymers to yield high-performance OPV devices."
487,10.1021/AM900634A,2010,Designed Bithiophene-Based Interfacial Layer for High-Efficiency Bulk-Heterojunction Organic Photovoltaic Cells. Importance of Interfacial Energy Level Matching,"This contribution describes the design, synthesis, characterization, and organic photovoltaic (OPV) device implementation of a novel interfacial layer (IFL) for insertion between the anode and active layer of poly(3-hexylthiophene) (P3HT):[6,6]-phenyl-C61-butyric acid methyl ester (PCBM) bulk-heterojunction solar cells. The IFL precursor, 5,5′-bis[(p-trichlorosilylpropylphenyl)phenylamino]-2,2′-bithiophene (PABTSi2), covalently anchors to the Sn-doped In2O3 (ITO) surface via the −SiCl3 groups and incorporates a bithiophene unit to align the highest occupied molecular orbital (HOMO) energy with that of P3HT (5.0 eV). The synthesis and subsequent electrochemical analysis of PABTSi2 indicates a HOMO energy of 4.9 eV, while the lowest uoccupied molecular orbital level remains sufficiently high, at 2.2 eV, to effectively block electron leakage to the OPV ITO anode. For the P3HT:PCBM OPV fabrication, PABTSi2 is used as a spin-coated cross-linked (via −SiCl3 hydrolysis and condensation) 1:2 blend with poly[9,9-d..."
488,10.1557/OPL.2014.88,2014,Market Readiness of Organic Photovoltaics for Building Integration,"If a photovoltaic (PV) technology is assessed today in a technical framework, then efficiency is the most commonly addressed parameter, followed by service lifetime. Cost, as the third parameter of the ""magic triangle"", is even less often reported. However, if a new technology is prepared to enter a market, other important parameters have to be considered, especially if non-standard PV applications are targeted. Organic photovoltaic (OPV) is a well known but young PV technology of the so called third generation, which offers unique advantages for integrated products such as building integrated photovoltaics (BIPV). In this contribution we would like to highlight some of the advantages and challenges which are specific to the application of OPV in the field of building integration. Architectural design features of OPV include the ability to adapt semi-transparency, color and shape of the module. Moreover, glass-laminated OPV modules are deemed suitable for BIPV because of their ease of integration, good fire resistance, high energy harvest per nominal watt-peak and long lifetimes."
489,10.1084/jem.20071854,2008,The orthopoxvirus type I IFN binding protein is essential for virulence and an effective target for vaccination,"Nonliving antiviral vaccines traditionally target proteins expressed at the surface of the virion with the hope of inducing neutralizing antibodies. Orthopoxviruses (OPVs), such as the human smallpox virus and the mouse-equivalent ectromelia virus (ECTV; an agent of mousepox), encode immune response modifiers (IRMs) that can increase virulence by decreasing the host immune response. We show that one of these IRMs, the type I interferon (IFN) binding protein (bp) of ECTV, is essential for ECTV virulence and is a natural target of the antibody response. More strikingly, we demonstrate that immunization with recombinant type I IFN bp protects mice from lethal mousepox. Collectively, our experiments have important implications for our understanding of the role of IRMs in OPV virulence and of type I IFNs in OPV infections. Furthermore, our work provides proof of concept that effective antiviral vaccines can be made to prevent disease by targeting virulence factors as an alternative to the traditional approach that attempts to prevent infection by virus neutralization."
490,10.1002/ADFM.200900214,2009,Tuning Conversion Efficiency in Metallo Endohedral Fullerene‐Based Organic Photovoltaic Devices,"Here the influence that 1‐(3‐hexoxycarbonyl)propyl‐1‐phenyl‐[6,6]‐Lu3N@C81, Lu3N@C80–PCBH, a novel acceptor material, has on active layer morphology and the performance of organic photovoltaic (OPV) devices using this material is reported. Polymer/fullerene blend films with poly(3‐hexylthiophene), P3HT, donor material and Lu3N@C80–PCBH acceptor material are studied using absorption spectroscopy, grazing incident X‐ray diffraction and photocurrent spectra of photovoltaic devices. Due to a smaller molecular orbital offset the OPV devices built with Lu3N@C80–PCBH display increased open circuit voltage over empty cage fullerene acceptors. The photovoltaic performance of these metallo endohedral fullerene blend films is found to be highly impacted by the fullerene loading. The results indicate that the optimized blend ratio in a P3HT matrix differs from a molecular equivalent of an optimized P3HT/[6,6]‐phenyl‐C61‐butyric methyl ester, C60–PCBM, active layer, and this is related to the physical differences of the C80 fullerene. The influence that active layer annealing has on the OPV performance is further evaluated. Through properly matching the film processing and the donor/acceptor ratio, devices with power conversion efficiency greater than 4% are demonstrated."
491,10.1002/chem.200801255,2008,Self-assembly of oligo(para-phenylenevinylene)s through arene-perfluoroarene interactions: pi gels with longitudinally controlled fiber growth and supramolecular exciplex-mediated enhanced emission.,"The arene-perfluoroarene (ArH-ArF) interaction, which has been extensively studied in the field of solid-state chemistry, is exploited in the hierarchical self-assembly of oligo(para-phenylenevinylene)s (OPVs) with controlled longitudinal fiber growth that leads to gelation. The size of the self-assembled fibers of a pentafluorophenyl-functionalized OPV 5 could be controlled through C-FH--C hydrogen bonding and pi stacking. The ability of fluoroaromatic compounds to form excited-state complexes with aromatic amines has been utilized to form a supramolecular exciplex, exclusively in the gel state, that exhibits enhanced emission. Thus, the commonly encountered fluorescence quenching during the self-assembly of OPVs could be considerably prevented by exciplex formation with N,N-dimethylaniline (DMA), which only occurred for the fluorinated OPV and not for the non-fluorinated analogue 4. In the former case, a threefold enhancement in the emission intensity could be observed in the gel state, whereas no change in emission occurred in solution. Thus, the major limitations of spontaneous fiber growth and fluorescence self-quenching encountered in the self-assembly of OPVs could be controlled to a great extent by using the versatile ArH-ArF interaction."
492,10.1039/C1JM12449H,2012,"Cyclopentadithiophene-benzothiadiazole oligomers and polymers; synthesis, characterisation, field-effect transistor and photovoltaic characteristics",Conjugated oligomers with various ratios of cyclopentadithiophene (CPDT) to benzothiadiazole (BT) repeating units are reported. These oligomers can be polymerised to high molecular weight polymers (Mn > 100k) by oxidative polymerisation using iron(III)chloride. The electronic properties of these materials were examined by cyclic voltammetry and UV-vis spectroscopy and the results compared to those calculated using density functional theory (DFT). Polymers with optimum ratios of CPDT : BT (2 : 1) units show hole mobilities in excess of 10−2 cm2 V−1 s−1 as the active layer in organic field effect transistors (OFETs). Bulk heterojunction organic photovoltaic (OPV) devices of these polymers with PCBM as the electron acceptor show a power conversion efficiency of 2.1% when processed in the absence of any additives. The reported OFET performance is significantly higher than the parent PCPDTBT alternating copolymer (CPDT : BT = 1 : 1) and also shows a moderate improvement in OPV performance.
493,10.1039/c0cc04617e,2011,Insight into the chiral induction in supramolecular stacks through preferential chiral solvation.,Preferred handedness in the supramolecular chirality of self-assembled achiral oligo(p-phenylenevinylene) (OPV) derivatives is induced by chiral solvents and spectroscopic probing provides insight into the mechanistic aspects of this chiral induction through chiral solvation.
494,10.1128/JVI.00945-06,2006,Genome of Horsepox Virus,"ABSTRACT Here we present the genomic sequence of horsepox virus (HSPV) isolate MNR-76, an orthopoxvirus (OPV) isolated in 1976 from diseased Mongolian horses. The 212-kbp genome contained 7.5-kbp inverted terminal repeats and lacked extensive terminal tandem repetition. HSPV contained 236 open reading frames (ORFs) with similarity to those in other OPVs, with those in the central 100-kbp region most conserved relative to other OPVs. Phylogenetic analysis of the conserved region indicated that HSPV is closely related to sequenced isolates of vaccinia virus (VACV) and rabbitpox virus, clearly grouping together these VACV-like viruses. Fifty-four HSPV ORFs likely represented fragments of 25 orthologous OPV genes, including in the central region the only known fragmented form of an OPV ribonucleotide reductase large subunit gene. In terminal genomic regions, HSPV lacked full-length homologues of genes variably fragmented in other VACV-like viruses but was unique in fragmentation of the homologue of VACV strain Copenhagen B6R, a gene intact in other known VACV-like viruses. Notably, HSPV contained in terminal genomic regions 17 kbp of OPV-like sequence absent in known VACV-like viruses, including fragments of genes intact in other OPVs and approximately 1.4 kb of sequence present only in cowpox virus (CPXV). HSPV also contained seven full-length genes fragmented or missing in other VACV-like viruses, including intact homologues of the CPXV strain GRI-90 D2L/I4R CrmB and D13L CD30-like tumor necrosis factor receptors, D3L/I3R and C1L ankyrin repeat proteins, B19R kelch-like protein, D7L BTB/POZ domain protein, and B22R variola virus B22R-like protein. These results indicated that HSPV contains unique genomic features likely contributing to a unique virulence/host range phenotype. They also indicated that while closely related to known VACV-like viruses, HSPV contains additional, potentially ancestral sequences absent in other VACV-like viruses."
495,10.1021/ja809367u,2009,Helical aromatic oligoamide foldamers as organizational scaffolds for photoinduced charge transfer.,"Here we report the synthesis and characterization of four quinoline-derived foldamers with increasing oligomeric length; dimer O2P, tetramer O4P, pentamer O5P, and nonamer O9P functionalized with on one end an oligo(p-phenylene vinylene) (OPV) and on the other end a perylene bisimide (PB) chromophore. (1)H NMR confirms the formation of the expected folded structures in both toluene and chloroform solution. The structural predictability and rigidity of the oligomeric series enabled us to investigate the effect of a helical bridge and chromophore position on the photoinduced processes in the electron OPV-PB donor-acceptor pair in chloroform and toluene. The helical properties of the bridge ensured that the chromophore separation distance through space is different from the separation distance through the bridge. For all foldamer-solvent combinations studied, excitation of either OPV or PB results in nearly quantitative quenching of the fluorescence indicating a fast charge separation reaction between the OPV and PB. Femtosecond photoinduced absorption measurements confirmed the fast formation of a charge-separated state. The recombination reaction involves a combination of direct decay to the ground state and the formation of an intermediate triplet state, with their balance depending on the foldamer-solvent combination. Molecular orbital calculations rationalize the fast photoinduced charge separation, by revealing that the bridging foldamer mediates the charge transfer from donor to acceptor via the superexchange mechanism. Remarkably low attenuation factors (beta(CS) approximately 10(-2) A(-1)) were obtained using either through space or through bridge separation distance. However, in these calculations only three of the four foldamers show the expected linear behavior between the logarithm of the charge separation rate constant and the distance between the chromophores. The combined results show when a helical bridge is separating the charge transfer couple, hampering the usefulness of a uniform description of the charge-separation phenomena."
