,DOI,Year,Title,Abstract
332,10.1039/C1PY00119A,2011,Synthesis and photovoltaic properties of copolymers of carbazole and thiophene with conjugated side chain containing acceptor end groups,"Four alternating copolymers of carbazole (Cz) and thiophene (Th) with thienylene-vinylene (TV) conjugated side chains containing different acceptor end groups of aldehyde (PCzTh–TVCHO), mono-cyano (PCzTh–TVCN), di-cyano (PCzTh–TVDCN), and 1,3-diethyl-2-thiobarbituric acid (PCzTh–TVDT), have been designed and synthesized. The structures and properties of the main chain donor–side chain acceptor D–A copolymers were fully characterized. Through changing the acceptor group attached to the TV conjugated side chain on thiophene unit, the electronic properties and energy levels of the copolymers were effectively tuned. The effect of substituent on the electronic structures of the copolymers was also studied by molecular simulation. These results indicate that it is a simple and effective approach to tune the bandgap in a conjugated polymer by attaching an acceptor end group on the conjugated side chains. The polymers were used as donor in polymer solar cells. The device based on PCzTh–TVDCN/PC70BM demonstrates a power conversion efficiency of 2.16% with a high Voc of 1.03 V under the illumination of AM1.5G, 100 mW cm−2."
333,10.1039/C1PY00376C,2012,"Synthesis and photovoltaic properties of D–A copolymers of benzodithiophene and naphtho[2,3-c]thiophene-4,9-dione","Two donor–acceptor (D–A) alternative copolymers of benzodithiophene (BDT) donor unit and an acceptor unit of naphtho[2,3-c]thiophene-4,9-dione (NTDO) with different alkyl side chains, PBDTNTDO-1 and PBDTNTDO-2, were synthesized for application as donor materials in polymer solar cells (PSCs). The copolymers show good solubility in common organic solvents, broad visible absorption from 350 nm to 670 nm, and relatively lower HOMO energy levels at −5.14 eV for PBDTNTDO-1 and −5.19 eV for PBDTNTDO-2. The PSCs based on PBDTNTDO-2 as donor and PC70BM as acceptor demonstrated power conversion efficiency of 1.52% with an open circuit voltage of 0.88 V and a short circuit current of 5.67 mA cm−2, under the illumination of AM1.5, 100 mW cm−2."
334,10.1039/C2RA20747H,2012,"Copolymers from naphtho[2,3-c]thiophene-4,9-dione derivatives and benzodithiophene: synthesis and photovoltaic applications","A series of donor–acceptor (D–A) copolymers from a benzodithiophene (BDT) donor unit and a naphtho[2,3-c]thiophene-4,9-dione (NTDO) acceptor unit with different side chains, PBDTNTDO-C1, PBDTNTDO-C2 and PBDTNTDO-C3, were synthesized by a standard Stille cross-coupling polymerization. The thermal, optical and electrochemical properties of the copolymers were well investigated. Preliminary investigations of the copolymers based on the device structure of ITO/PEDOT : PSS/polymer: PC71BM (1 : 2)/Ca/Al showed power conversion efficiencies (PCEs) of 1.96% for PBDTNTDO-C1, 1.01% for PBDTNTDO-C2 and 2.21% for PBDTNTDO-C3 under the illumination of AM1.5, 100 mW cm−2."
335,10.1021/ja301460s,2012,Systematic investigation of benzodithiophene- and diketopyrrolopyrrole-based low-bandgap polymers designed for single junction and tandem polymer solar cells.,"The tandem solar cell architecture is an effective way to harvest a broader part of the solar spectrum and make better use of the photonic energy than the single junction cell. Here, we present the design, synthesis, and characterization of a series of new low bandgap polymers specifically for tandem polymer solar cells. These polymers have a backbone based on the benzodithiophene (BDT) and diketopyrrolopyrrole (DPP) units. Alkylthienyl and alkylphenyl moieties were incorporated onto the BDT unit to form BDTT and BDTP units, respectively; a furan moiety was incorporated onto the DPP unit in place of thiophene to form the FDPP unit. Low bandgap polymers (bandgap = 1.4-1.5 eV) were prepared using BDTT, BDTP, FDPP, and DPP units via Stille-coupling polymerization. These structural modifications lead to polymers with different optical, electrochemical, and electronic properties. Single junction solar cells were fabricated, and the polymer:PC(71)BM active layer morphology was optimized by adding 1,8-diiodooctane (DIO) as an additive. In the single-layer photovoltaic device, they showed power conversion efficiencies (PCEs) of 3-6%. When the polymers were applied in tandem solar cells, PCEs over 8% were reached, demonstrating their great potential for high efficiency tandem polymer solar cells."
336,10.1039/C3PY00614J,2013,"Synthesis and photovoltaic properties of copolymers based on benzo[1,2-b:4,5-b′]dithiophene and thiazole with different conjugated side groups","Two new copolymers (PT-Tz-DTBT and PT-Tz-DTffBT) of benzo[1,2-b:4,5-b′]dithiophene and thiazole (Tz) with different conjugated side groups 4,7-dithien-5-yl-2,1,3-benzodiathiazole (DTBT) and 5,6-difluoro-4,7-bis(4-hexylthiophen-2-yl)benzo[c][1,2,5]thiadiazole (DTffBT) were synthesized via the Stille coupling polymerization and developed for polymer solar cell applications. The thermal, photophysical, electrochemical and photovoltaic properties of the copolymers were investigated. The two copolymers exhibited relatively low HOMO energy levels of −5.58 eV for PT-Tz-DTBT and −5.59 eV for PT-Tz-DTffBT, respectively. Bulk heterojunction (BHJ) solar cells with two as-synthesized copolymers as electron donors and (6,6)-phenyl-C61-butyric acid methyl ester (PC61BM) as an electron acceptor exhibit power conversion efficiencies (PCEs) of 2.63% and 3.75% for PT-Tz-DTBT and PT-Tz-DTffBT, respectively. When PC71BM was used as an electron acceptor, a promising PCE of 3.65% and 4.42% for PT-Tz-DTffBT was achieved by using a conventional and inverted device structure, respectively."
337,10.1021/MA201565F,2011,"Synthesis and Characterization of Dioctyloxybenzo[1,2-b:4,3-b′]dithiophene-Containing Copolymers for Polymer Solar Cells","A series of D–A copolymers containing dioctyloxybenzo[1,2-b:4,3-b′]dithiophene (BdT) donor unit and different acceptor unit of bithiazole (BTz), thiazolo[5,4-d]thiazole (TTz), dithienylylbenzothiadiazole (DTBT), and dithienyl-pyrrolo[3,4-c]pyrrole-1,4-dione (DPP), PBdT-BTz, PBdT-TTz, PBdT-DTBT, and PBdT-DPP, were synthesized for the application as donor materials in polymer solar cells (PSCs). Bandgaps and HOMO (the highest occupied molecular orbital) energy levels of the copolymers were tuned effectively by using different acceptor units from 2.01 and −5.16 eV for PBdT-BTz, to 1.91 and −5.19 eV for PBdT-TTz, 1.70 and −5.09 eV for PBdT-DTBT, and 1.41 and −5.01 eV for PBdT-DPP. The PSCs based on the blend of PBdT-TTz (with a lower HOMO of −5.19 eV) and PC70BM (1:3 w/w) exhibited a power conversion efficiency of 3.40% with a Jsc of 5.50 mA/cm2, a high Voc of 0.90 V, and a high FF of 68.7%."
338,10.1021/MA302243R,2013,"A Novel Benzo[1,2-b:4,5-b′]dithiophene-Based Conjugated Polymer with a Pendant Diketopyrrolopyrrole Unit for High-Performance Solar Cells","A novel conjugated polymer of PBDT-TDPP-S was synthesized, which contains a donor unit of benzo[1,2-b:4,5-b′]dithiophene in main chain and an acceptor unit of diketopyrrolopyrrole in side chain. This kind of side-chain donor–acceptor (D–A) polymer exhibited better solution processability, lower HOMO level (−5.34 eV), and more balanced carrier mobility relative to its corresponding main-chain D–A conjugated polymers. Using PBDT-TDPP-S as electron donor and [6,6]-phenyl-C71-butyric acid methyl ester (PC71BM) as electron acceptor, the resulting polymer solar cells exhibited outstanding photovoltaic properties with a power conversion efficiency of 4.89%, an open-circuit voltage of 0.84 V, a short-circuit current of 10.04 mA cm–2, and a fill factor of 56.0%."
339,10.1039/C1JM14940G,2012,Synthesis and characterization of benzodithiophene–isoindigo polymers for solar cells,"Three new alternating polymers with the electron-deficient isoindigo group as the acceptor unit and benzo[1,2-b:4,5-b′]dithiophene (BDT) or BDT flanked by thiophenes (or octylthiophenes) as the donor unit were designed and synthesized. All the polymers have good thermal stability, solubility and broad absorption spectra. Their photophysical, electrochemical and photovoltaic (PV) properties were investigated. To understand their different PV performance in the resulting polymer solar cells (PSCs), the morphology of their blends with fullerene derivatives was investigated by atomic force microscopy, and the molecular geometries as well as the molecular frontier orbitals were simulated by density functional theory calculations (Gaussian 09). The polymer PBDT-TIT, with BDT flanked by thiophenes as the donor unit and isoindigo as the acceptor unit, exhibits quite planar backbones and its blend with fullerene derivatives shows optimal morphology. As a result, the PSCs based on PBDT-TIT with a conventional device configuration of ITO/PEDOT:PSS/PBDT-TIT:PC61BM/LiF/Al showed a power conversion efficiency of 4.22%, with a short-circuit current density of 7.87 mA cm−2, an open-circuit voltage of 0.79 V and a fill factor of 0.68 under the AM 1.5G illumination with an intensity of 100 mW cm−2 from a solar simulator."
340,10.1039/C2PY20580G,2013,"A benzo[1,2-b:4,5-b′]difuran- and thieno-[3,4-b]thiophene-based low bandgap copolymer for photovoltaic applications","A new low bandgap conjugated polymer—PBDFTT-C was synthesized from thieno-[3,4-b]thiophene and benzo[1,2-b:4,5-b′]difuran units by Stille coupling reactions. The structure was verified by 1H NMR and elemental analysis, the molecular weight was determined by gel permeation chromatography (GPC) and the thermal properties were investigated by thermogravimetric analysis (TGA). PBDFTT-C showed a low HOMO energy level of −5.27 eV. The polymer film displayed broad absorption in the wavelength region from 300 nm to 840 nm with a low bandgap of 1.48 eV. The field effect hole mobility of PBDFTT-C reached 5.4 × 10−3 cm2 V−1 s−1. By using 1,8-diiodooctane (DIO) as the solvent additive, photovoltaic cells with the structure of ITO/PEDOT:PSS/PBDFTT-C:PC71BM (1 : 1.5, w/w)/Ca/Al demonstrated a power conversion efficiency of 4.4% with a short circuit current of 10.45 mA cm−2, open circuit voltage of 0.66 V and a fill factor of 0.64, under the illumination of AM 1.5G, 100 mW cm−2."
341,10.1039/C1JM13393D,2011,A benzotrithiophene-based low band gap polymer for polymer solar cells with high open-circuit voltage,A new benzotrithiophene-containing donor–acceptor type copolymer for polymer solar cells is reported. The promise of benzotrithiophene as a weak donor material is reflected in a polymer band gap of 1.75 eV affording a high Voc of 0.81 V and a moderate PCE of 2.2% in a polymer solar cell.
342,10.1039/C4RA07644C,2014,Benzotrithiophene polymers with tuneable bandgap for photovoltaic applications,"Four benzotrithiophene (BTT) based donor–acceptor polymers have been prepared by alternating with diketopyrrolopyrrole (DPP), thiazolo[5,4-d]thiazole (TTz), thieno[3,4-c]pyrrole-4,6-dione (TPD) and thiadiazolo[3,4-g]quinoxaline (DTBTQx). The BTT-based polymers possess good solubility in common organic solvents and excellent thermal stability. PBTTDPP and PBTTDTBTQx possessed an optical bandgap of 1.27 eV and 1.20 eV, with absorption spectra extending to the near-infrared region. The bulk-heterojunction solar cells delivered a highest PCE of 1.39%, with a short circuit current of 5.46 mA cm−2, an open-circuit voltage of 0.51 V and a fill factor of 0.50."
343,10.1039/C2PY20786A,2013,New benzotrithiophene derivative with a broad band gap for high performance polymer solar cells,"A new planar conjugated polymer, poly{benzo(1,2-b:3,4-b′:5,6-d′′)trithiophene-alt-4,4′-dihexyl-2,2′-bithiazole} (BTT-BTz), with a broad band gap and higher Voc based on benzotrithiophene and bithiazole units, was designed and synthesized. This copolymer possesses a deeper HOMO (−5.65 eV), and after 1,8-diiodoctane treatment, the power conversion efficiency of the photovoltaic device based on the BTT-BTz/PC71BM photoactive layer reaches 5.06% with 0.81 V of open-circuit voltage, 10.9 mA cm−2 of short-circuit current and 0.57 of fill factor, which is the highest one among the conjugated polymers based on BTT or BTz derivatives. This new conjugated copolymer seems a promising candidate for the application in tandem solar cells."
344,10.1039/c1cc13690a,2011,"Naphthodithiophene-2,1,3-benzothiadiazole copolymers for bulk heterojunction solar cells.","Two newly synthesized naphthodithiophene-based copolymers, PNB, exhibit a low optical bandgap of ∼1.64 eV with which the solar cells fabricated from the blend of PNB and PC(71)BM afforded a power conversion efficiency of 5.3% with external quantum efficiency over 60% in a broad spectral range."
345,10.1021/MA500829R,2014,Side Chain Selection for Designing Highly Efficient Photovoltaic Polymers with 2D-Conjugated Structure,"Recently, the benzodithiophene- (BDT-) based polymers with conjugated side groups attracted considerable attention due to their superior properties in polymer solar cells (PSCs), so the investigation of the side chain effects on the photovoltaic properties of this type of polymers is an interesting and important topic for molecular design. Herein, three conjugated polymers based on BDT and thieno[3,4-b]thiophene units with furan, thiophene and selenophene as side groups, named as PBDTTT-EFF, PBDTTT-EFT, and PBDTTT-EFS, were synthesized and applied in polymer solar cells. The polymers were characterized in parallel by absorption spectroscopy, thermogravimetric analysis (TGA), density functional theory (DFT), ultraviolet photoemission spectroscopy (UPS), X-ray diffraction (XRD), and photovoltaic measurements. The results show that the dihedral angles between the BDT and conjugated side groups play important roles in affecting the absorption bands, HOMO levels, crystallinities, and aggregation sizes of the p..."
346,10.1021/ACSAMI.6B11348,2016,Dibenzopyran-Based Wide Band Gap Conjugated Copolymers: Structural Design and Application for Polymer Solar Cells.,"With the efficient synthesis of the crucial dibenzopyran building block, a series of PDBPTBT polymers containing different alkyl side chains and/or fluorine substitution were designed and synthesized via the microwave-assisted Suzuki polycondensation. Quantum chemistry calculations based on density functional theory indicated that different substitutions have significant impacts on the planarity and rigidity of the polymer backbones. Interestingly, the alkyloxy chains of PDBPTBT-4 tend to stay in the same plane with the benzothiadiazole unit, but the others appear to be out of plane. With the S···O and F···H/F···S supramolecular interactions, the conformations of the four polymers will be locked in different ways as predicted by the quantum chemistry calculation. Such structural variation resulted in varied solid stacking and photophysical properties as well as the final photovoltaic performances. Conventional devices based on these four polymers were fabricated, and PDBPTBT-5 displayed the best PCE of 5.32%. After optimization of the additive types, ratios, and the interlayers at the cathode, a high PCE of 7.06% (Voc = 0.96 V, Jsc = 11.09 mA/cm2, and FF = 0.67) is obtained for PDBPTBT-5 with 2.0% DIO as the additive and PFN-OX as the electron-transporting layer. These results indicated DBP-based conjugated polymers are promising wide band gap polymer donors for high-efficiency polymer solar cells."
347,10.1021/acsami.7b09146,2017,Accomplishment of Multifunctional π-Conjugated Polymers by Regulating the Degree of Side-Chain Fluorination for Efficient Dopant-Free Ambient-Stable Perovskite Solar Cells and Organic Solar Cells.,"We present an efficient approach to develop a series of multifunctional π-conjugated polymers (P1-P3) by controlling the degree of fluorination (0F, 2F, and 4F) on the side chain linked to the benzodithiophene unit of the π-conjugated polymer. The most promising changes were noticed in optical, electrochemical, and morphological properties upon varying the degree of fluorine atoms on the side chain. The properly aligned energy levels with respect to the perovskite and PCBM prompted us to use them in perovskite solar cells (PSCs) as hole-transporting materials (HTMs) and in bulk heterojunction organic solar cells (BHJ OSCs) as photoactive donors. Interestingly, P2 (2F) and P3 (4F) showed an enhanced power conversion efficiency (PCE) of 14.94%, 10.35% compared to P1 (0F) (9.80%) in dopant-free PSCs. Similarly, P2 (2F) and P3 (4F) also showed improved PCE of 7.93% and 7.43%, respectively, compared to P1 (0F) (PCE of 4.35%) in BHJ OSCs. The high photvoltaic performance of the P2 and P3 based photovotaic devices over P1 are well correlated with their energy level alignment, charge transporting, morphological and packing properties, and hole transfer yields. In addition, the P1-P3 based dopant-free PSCs and BHJ OSCs showed an excellent ambient stability up to 30 days without a significant drop in their initial performance."
348,10.1021/acsami.7b05787,2017,"Enhancing the Efficiency of Polymer Solar Cells by Incorporation of 2,5-Difluorobenzene Units into the Polymer Backbone via Random Copolymerization.","A series of conjugated polymers P0, P5, and P7 containing 0, 5, and 7 mol % 2,5-difluorobenzene units, respectively, were prepared and utilized as electron donors in polymer solar cells. Incorporation of a small amount of 2,5-difluorobenzene unit into the backbone of donor polymers can significantly increase their planarity and crystallinity as well as decrease their solubility. The improved molecular conformation can markedly affect the morphology of polymer:PC71BM blend films. After incorporation of 5 mol % 2,5-difluorobenzene unit into the backbone of donor polymers, the domain size of blend films became smaller and the hole mobility increased. Increasing the content of 2,5-difluorobenzene to 7 mol % can further decrease the solubility of resulting polymers and resulted in poor solution processability. As a result, P5-based devices achieved a power conversion efficiency (PCE) of 8.5%, whereas P0 based devices gave a PCE of 7.8%."
349,10.1021/acsami.7b04214,2017,The Effect of Fluorine Substitution on the Molecular Interactions and Performance in Polymer Solar Cells.,"Fluorine (F) substitution on conjugated polymers in polymer solar cells (PSCs) has a diverse effect on molecular properties and device performance. We present a series of three D-A type conjugated polymers (PBT, PFBT, and PDFBT) based on dithienothiophene and benzothiadiazole units with different numbers of F atoms to explain the influence of F substitution by comparing the molecular interactions of the polymers and the recombination kinetics in PSCs. The preaggregation behavior of PFBT and PDFBT in o-DCB at the UV-vis absorption spectra proves that both polymers have strong intermolecular interactions. Besides, more closely packed structures and change into face-on orientation of fluorinated polymers are observed in polymer:PC71BM blends by GIXD which is beneficial for charge transport and, ultimately, for current density in PSCs (4.3, 13.0, and 14.5 mA cm-2 for PBT, PFBT, and PDFBT, respectively). Also, the introduction of F atoms on conjugated backbones affects the recombination kinetics by suppressing bimolecular recombination, thereby improving the fill factor (0.41, 0.68, and 0.69 for PBT, PFBT, and PDFBT, respectively). Consequently, the PCE of PSCs reached 7.3% without any additional treatment (annealing, solvent additive, etc.) in the polymer containing difluorinated BT (PDFBT) that is much higher than nonfluorinated BT (PBT ∼ 1%) and monofluorinated BT (PFBT ∼ 6%)."
350,10.1021/acsami.7b04369,2017,Enhancing the Performance of Polymer Solar Cells by Using Donor Polymers Carrying Discretely Distributed Side Chains.,"Conjugated polymers with three components, P1-1 and P1-2, were prepared by one-pot Stille polymerization. The two-component polymer P1-0 is only composed of a 5-fluoro-6-alkyloxybenzothiadiazole (AFBT) acceptor unit and a thiophene donor unit, while the three-component polymers P1-1 and P1-2 contain 10% and 20% 5,6-difluorobenzothiadiazole (DFBT), respectively, as the third component. The incorporation of the third component, 5,6-difluorobenzothiadiazole, makes the side chains discretely distributed in the polymer backbones, which can enhance the π-π stacking of polymers in film, markedly increase the hole mobility of active layers, and improve the power-conversion efficiency (PCE) of devices. Influence of the third component on the morphology of active layer was also studied by X-ray diffraction (XRD), resonant soft X-ray scattering (R-SoXS), and transmission electron microscopy (TEM) experiments. P1-1/PC71BM-based PSCs gave a high PCE up to 7.25%, whereas similarly fabricated devices for P1-0/PC71BM only showed a PCE of 3.46%. The PCE of P1-1/PC71BM-based device was further enhanced to 8.79% after the use of 1,8-diiodooctane (DIO) as the solvent additive. Most importantly, after the incorporation of 10% 5,6-difluorobenzothiadiazole unit, P1-1 exhibited a marked tolerance to the blend film thickness. Devices with a thickness of 265 nm still showed a PCE above 8%, indicating that P1-1 is promising for future applications."
351,10.1002/aenm.201600148,2016,Low Band Gap Polymer Solar Cells With Minimal Voltage Losses,"One of the factors limiting the performance of organic solar cells (OSCs) is their large energy losses (E loss) in the conversion from photons to electrons, typically believed to be around 0.6 eV and often higher than those of inorganic solar cells. In this work, a novel low band gap polymer PIDTT‐TID with a optical gap of 1.49 eV is synthesized and used as the donor combined with PC71BM in solar cells. These solar cells attain a good power conversion efficiency of 6.7% with a high open‐circuit voltage of 1.0 V, leading to the E loss as low as 0.49 eV. A systematic study indicates that the driving force in this donor and acceptor system is sufficient for charge generation with the low E loss. This work pushes the minimal E loss of OSCs down to 0.49 eV, approaching the values of some inorganic and hybrid solar cells. It indicates the potential for further enhancement of the performance of OSCs by improving their V oc since the E loss can be minimized."
352,10.1002/aenm.201600430,2016,A New Polythiophene Derivative for High Efficiency Polymer Solar Cells with PCE over 9%,"Q. Fan, W. Su, Prof. X. Guo, B. Guo, W. Li, Dr. Y. Zhang, Dr. K. Wang, Prof. M. Zhang, Prof. Y. Li Laboratory of Advanced Optoelectronic Materials College of Chemistry Chemical Engineering and Materials Science Soochow University Suzhou 215123 , China E-mail: guoxia@suda.edu.cn; mjzhang@suda.edu.cn ; liyongfang@suda.edu.cn , liyf@iccas.ac.cn Prof. Y. Li Beijing National Laboratory for Molecular Sciences CAS Key Laboratory of Organic Solids Institute of Chemistry Chinese Academy of Sciences Beijing 100190 , China"
353,10.1002/aenm.201601138,2017,Control of Mesoscale Morphology and Photovoltaic Performance in Diketopyrrolopyrrole‐Based Small Band Gap Terpolymers,"Morphology control is one of the key strategies in optimizing the performance of organic photovoltaic materials, particularly for diketopyrrolopyrrole (DPP)‐based donor polymers. The design of DPP‐based polymers that provide high power conversion efficiency (PCE) presents a significant challenge that requires optimization of both energetics and morphology. Herein, a series of high performance, small band gap DPP‐based terpolymers are designed via two‐step side chain engineering, namely introducing alternating short and long alkyls for reducing the domain spacing and inserting alkylthio for modulating the energy levels. The new DPP‐based terpolymers are compared to delineate how the side chain impacts the mesoscale morphology. By employing the alkylthio‐substituted terpolymer PBDPP‐TS, the new polymer solar cell (PSC) device realizes a good balance of a high Voc of 0.77 V and a high Jsc over 15 mA cm−2, and thus realizes desirable PCE in excess of 8% and 9.5% in single junction and tandem PSC devices, respectively. The study indicates better control of domain purity will greatly improve performance of single junction DPP‐based PSCs toward 10% efficiency. More significantly, the utility of this stepwise side chain engineering can be readily expanded to other classes of well‐defined copolymers and triggers efficiency breakthroughs in novel terpolymers for photovoltaic and related electronic applications."
354,10.1002/aenm.201702166,2018,Feasible D1–A–D2–A Random Copolymers for Simultaneous High‐Performance Fullerene and Nonfullerene Solar Cells,"A series of PBDB‐TTn random donor copolymers is synthesized, consisting of an electron‐deficient benzo[1,2‐c:4,5‐c′]dithiophene‐4,8‐dione (BDD) unit and different ratios of two electron‐rich benzo[1,2‐b:4,5‐b′]dithiophene (BDT) and thieno[3,2‐b]thiophene (TT) units, with intention to modulate the intrachain and/or interchain interactions and ultimately bulk‐heterojunction morphology evolution. A comparative study using 4 × 2 polymer solar cell (PSC) performance maps and each of the [6,6]‐phenyl‐C71‐butyric acid methyl ester (PC71BM) and the fused‐aromatic‐ring‐based molecule (m‐ITIC) acceptors are carried out. Given the similarities in their absorption ranges and energy levels, the PBDB‐TTn copolymers clearly reveal a change in the absorption coefficients upon optimization of the BDT to TT ratio in the backbone. Among the given acceptor combination sets, superior performances are observed in the case of PBDB‐TT5 blended with PC71BM (8.34 ± 0.10%) or m‐ITIC (11.10 ± 0.08%), and the dominant factors causing power conversion efficiency differences in them are found to be distinctly different. For example, the performances of PC71BM‐based PSCs are governed by size and population of face‐on crystallites, while intermixed morphology without the formation of large phase‐separated aggregates is the key factor for achieving high‐performance m‐ITIC‐based PSCs. This study presents a new sketch of structure–morphology–performance relationships for fullerene‐ versus nonfullerene‐based PSCs."
355,10.1002/adfm.201503833,2016,A Cross‐Linkable Donor Polymer as the Underlying Layer to Tune the Active Layer Morphology of Polymer Solar Cells,"For polymer solar cells (PSCs) with conventional configuration, the vertical composition profile of donor:acceptor in active layer is detrimental for charge carrier transporting/collection and leads to decreased device performance. A cross‐linkable donor polymer as the underlying morphology‐inducing layer (MIL) to tune the vertical composition distribution of donor:acceptor in the active layer for improved PSC device performance is reported. With poly(thieno[3,4‐b]‐thiophene/benzodithiophene):[6,6]‐phenyl C71‐butyric acid methyl ester (PTB7:PC71BM) as the active layer, the MIL material, PTB7‐TV, is developed by attaching cross‐linkable vinyl groups to the side chain of PTB7. PSC device with PTB7‐TV layer exhibits a power conversion efficiency (PCE) of 8.55% and short‐circuit current density (JSC) of 15.75 mA cm−2, in comparison to PCE of 7.41% and JSC of 13.73 mA cm−2 of the controlled device. The enhanced device performance is ascribed to the much improved vertical composition profile and reduced phase separation domain size in the active layer. These results demonstrate that cross‐linked MIL is an effective strategy to improve photovoltaic performance of conventional PSC devices."
356,10.1002/adfm.201701491,2017,"Wide Bandgap Copolymers Based on Quinoxalino[6,5‐f].quinoxaline for Highly Efficient Nonfullerene Polymer Solar Cells","Two novel wide bandgap copolymers based on quinoxalino[6,5‐f]quinoxaline (NQx) acceptor block, PBDT–NQx and PBDTS–NQx, are successfully synthesized for efficient nonfullerene polymer solar cells (PSCs). The attached conjugated side chains on both benzodithiophene (BDT) and NQx endow the resulting copolymers with low‐lying highest occupied molecular orbital (HOMO) levels. The sulfur atom insertion further reduces the HOMO level of PBDTS–NQx to −5.31 eV, contributing to a high open‐circuit voltage, Voc, of 0.91 V. Conjugated n‐octylthienyl side chains attached on the NQx skeletons also significantly improve the π–π* transitions and optical absorptions of the copolymers in the region of short wavelengths, which induce a good complementary absorption when blending with the low bandgap small molecular acceptor of 3,9‐bis(2‐methylene‐(3‐(1,1‐dicyanomethylene)‐indanone))‐5,5,11,11‐tetrakis(4‐hexylphenyl)‐dithieno[2,3‐d:2′,3′‐d′]‐s‐indaceno[1,2‐b:5,6‐b′]dithiophene. The wide absorption range makes the active blends absorb more photons, giving rise to a high short‐circuit current density, Jsc, value of 15.62 mA cm−2. The sulfur atom insertion also enhances the crystallinity of PBDTS–NQx and presents its blend film with a favorable nanophase separation, resulting in improved Jsc and fill factor (FF) values with a high power conversion efficiency of 11.47%. This work not only provides a new fused ring acceptor block (NQx) for constructing high‐performance wide bandgap copolymers but also provides the NQx‐based copolymers for achieving highly efficient nonfullerene PSCs."
357,10.1002/adma.201504272,2016,Asymmetric Diketopyrrolopyrrole Conjugated Polymers for Field‐Effect Transistors and Polymer Solar Cells Processed from a Nonchlorinated Solvent,"Newly designed asymmetric diketopyrrolopyrrole conjugated polymers with two different aromatic substituents possess a hole mobility of 12.5 cm(2) V(-1) s(-1) in field-effect transistors and a power conversion efficiency of 6.5% in polymer solar cells, when solution processed from a nonchlorinated toluene/diphenyl ether mixed solvent."
358,10.1002/adma.201504611,2016,A Difluorobenzoxadiazole Building Block for Efficient Polymer Solar Cells,A difluorobenzoxadiazole building block is synthesized and utilized to construct a conjugated polymer leading to high-performance thick-film polymer solar cells with a V(OC) of 0.88 V and a power conversion efficiency of 9.4%. This new building block can be used in many possible polymer structures for various organic electro-nic applications.
359,10.1002/adma.201601373,2016,"Dithienylthienothiophenebisimide, a Versatile Electron‐Deficient Unit for Semiconducting Polymers","A novel electron-deficient building unit, dithienylthienothiophenebisimide, and its polymers (PTBIs) are reported. Organic photovoltaic (OPV) cells based on PTBIs as p-type material exhibit 8.0% efficiencies with open-circuit voltages higher than 1 V. Interestingly, PTBIs also function as n-type material in OPVs depending on the molecular structure. These polymers also exhibit p-channel, n-channel, and ambipolar behaviors in field-effect transistors."
360,10.1002/adma.201602857,2016,High‐Performance Photovoltaic Polymers Employing Symmetry‐Breaking Building Blocks,"Two 1D-2D asymmetric benzodithiophenes (BDTs) as donor building blocks are designed and synthesized, combining the advantages of both 1D and 2D symmetric BDTs. The photovoltaic properties of the asymmetric BDT-based polymers are improved greatly in comparison with corresponding symmetric BDT-based polymers. This work provides a new approach to design prospective organic optoelectronic materials employing the symmetry-breaking strategy."
361,10.1002/adma.201603112,2016,Head‐to‐Head Linkage Containing Bithiophene‐Based Polymeric Semiconductors for Highly Efficient Polymer Solar Cells,"Narrow bandgap (1.37-1.46 eV) polymers incorporating a head-to-head linkage containing 3-alkoxy-3'-alkyl-2,2'-bithiophene are synthesized. The head-to-head linkage enables polymers with sufficient solubility and the noncovalent sulfur-oxygen interaction affords polymers with high degree of backbone planarity and film ordering. When integrated into polymer solar cells, the polymers show a promising power conversion efficiency approaching 10%."
362,10.1002/adma.201700183,2017,High‐Performance Long‐Term‐Stable Dopant‐Free Perovskite Solar Cells and Additive‐Free Organic Solar Cells by Employing Newly Designed Multirole π‐Conjugated Polymers,"Perovskite solar cells (PSCs) and organic solar cells (OSCs) are promising renewable light‐harvesting technologies with high performance, but the utilization of hazardous dopants and high boiling additives is harmful to all forms of life and the environment. Herein, new multirole π‐conjugated polymers (P1–P3) are developed via a rational design approach through theoretical hindsight, further successfully subjecting them into dopant‐free PSCs as hole‐transporting materials and additive‐free OSCs as photoactive donors, respectively. Especially, P3‐based PSCs and OSCs not only show high power conversion efficiencies of 17.28% and 8.26%, but also display an excellent ambient stability up to 30 d (for PSCs only), owing to their inherent superior optoelectronic properties in their pristine form. Overall, the rational approach promises to support the development of environmentally and economically sustainable PSCs and OSCs."
363,10.1039/c7cc01973d,2017,Pyrazine-fused isoindigo: a new building block for polymer solar cells with high open circuit voltage.,"Pyrazine-fused isoindigo (PzIIG) was designed and synthesized as a novel electron acceptor to construct two D-A conjugated polymers, PzIIG-BDT2TC8 and PzIIG-BTT2TC10. Both the polymers were successfully applied in polymer solar cells, and the PzIIG-BDT2TC8 based solar cell device exhibited a PCE of 5.26% with a high Voc over 1.0 V."
